mode,policy_controlled,global_step,episode,steps,reward,distance_m,max_speed_kmh,average_speed_kmh,off_track_steps,damage_delta,laps_completed,best_lap_time_seconds,termination_reason
training,True,3190354,77,496,60.467791707737604,155.733,84.1471,53.350836889112934,1,0.0,0,,off_track
evaluation,True,3190354,78,1364,505.1875627987081,956.914,200.609,117.59352355000006,1,0.0,0,,off_track
evaluation,True,3190354,79,1356,496.61016442187446,952.732,199.382,117.71340521393819,1,0.0,0,,off_track
evaluation,True,3190354,80,1395,498.3752891868701,963.284,195.155,115.69851004516117,1,0.0,0,,off_track
training,True,3190962,81,608,203.52781277206466,387.081,195.45,109.54089717664472,1,0.0,0,,off_track
training,True,3192108,82,1146,127.19740353841215,314.86,86.3898,47.30884318673643,1,0.0,0,,off_track
training,True,3193946,83,1838,518.4613229836422,998.596,192.599,92.16915568971739,1,0.0,0,,off_track
training,True,3195363,84,1417,481.4750927280181,949.59,187.377,112.44758079484843,1,0.0,0,,off_track
training,True,3196941,85,1578,162.4527322650065,395.722,69.0474,42.67617396261095,1,0.0,0,,off_track
training,True,3198470,86,1529,372.96672279430766,772.145,183.035,86.0174086680182,1,0.0,0,,off_track
training,True,3199021,87,551,177.00900415197637,350.654,169.958,108.80499007985487,1,0.0,0,,off_track
training,True,3199552,88,531,183.55551490626547,345.368,196.255,110.62046816082862,1,0.0,0,,off_track
training,True,3200093,89,541,177.44050957264267,345.198,184.104,108.81271890942698,1,0.0,0,,off_track
evaluation,True,3200093,90,1435,496.1064172267566,974.57,195.294,113.46949538362368,1,0.0,0,,off_track
evaluation,True,3200093,91,1403,490.24838263102333,972.777,190.467,115.92843201133294,1,0.0,0,,off_track
evaluation,True,3200093,92,1384,494.200344766178,958.998,193.957,115.91875438547675,1,0.0,0,,off_track
training,True,3201573,93,1480,433.24864763647344,926.761,183.642,105.93502762722962,1,0.0,0,,off_track
training,True,3203497,94,1924,431.01304409957214,902.994,172.646,81.03091876709973,1,0.0,0,,off_track
training,True,3204798,95,1301,127.62534389684825,344.669,66.4195,46.05225157148354,1,0.0,0,,off_track
training,True,3206197,96,1399,140.96850295248174,340.25,73.0003,40.93734427305219,0,0.0,0,,backwards
training,True,3207164,97,967,274.2942486698599,564.434,164.924,100.51875975966911,1,0.0,0,,off_track
training,True,3207797,98,633,201.83337172895878,393.975,177.982,107.57779923538712,1,0.0,0,,off_track
training,True,3208515,99,718,171.63552811272567,365.72,169.285,87.51905585083567,1,0.0,0,,off_track
training,True,3210301,100,1786,402.04202374453587,913.257,169.806,88.06491852536404,1,0.0,0,,off_track
evaluation,True,3210301,101,1387,497.91949507314683,949.842,184.803,114.63736297793807,1,0.0,0,,off_track
evaluation,True,3210301,102,1353,494.25381890064534,945.372,185.748,116.98248372165556,1,0.0,0,,off_track
evaluation,True,3210301,103,1392,496.06046743625495,954.111,180.66,114.57875143290235,1,0.0,0,,off_track
training,True,3211308,104,1007,266.09626525534304,566.403,166.384,97.10589190665335,1,0.0,0,,off_track
training,True,3212304,105,996,294.60098996115886,586.678,171.395,101.54870705200791,1,0.0,0,,off_track
training,True,3213601,106,1297,325.4246195015748,693.286,168.968,90.92377788689286,1,0.0,0,,off_track
training,True,3214596,107,995,154.25334780984113,346.417,105.325,60.28333227768843,1,0.0,0,,off_track
training,True,3215124,108,528,181.6154538016242,346.283,185.32,111.69906287803028,1,0.0,0,,off_track
training,True,3215684,109,560,184.23116188859242,354.322,186.528,108.28636520624998,1,0.0,0,,off_track
training,True,3216818,110,1134,250.37260574118886,570.354,146.659,87.64439672865956,1,0.0,0,,off_track
training,True,3217937,111,1119,128.24211684379344,309.17,73.1765,47.861990315460204,1,0.0,0,,off_track
training,True,3218869,112,932,284.7567686339354,561.889,184.569,103.49222408422749,1,0.0,0,,off_track
training,True,3219414,113,545,191.96970499562664,355.045,198.03,110.8799696959633,1,0.0,0,,off_track
training,True,3220004,114,590,190.81851098503537,369.245,166.811,107.19389643576267,1,0.0,0,,off_track
evaluation,True,3220004,115,1394,480.96948075381795,967.454,195.431,115.86804704210891,1,0.0,0,,off_track
evaluation,True,3220004,116,562,176.93556199979,367.018,195.846,110.99217135996447,1,0.0,0,,off_track
evaluation,True,3220004,117,1421,499.3007604050778,977.624,194.495,114.94650145869102,1,0.0,0,,off_track
training,True,3220531,118,527,172.91657165955885,344.385,186.032,111.17830863889944,1,0.0,0,,off_track
training,True,3221992,119,1461,425.6835156687396,896.052,176.111,103.61858733237503,1,0.0,0,,off_track
training,True,3223148,120,1156,134.1166136473721,314.35,70.2631,46.727820456747345,1,0.0,0,,off_track
training,True,3225072,121,1924,444.34368018352677,952.781,159.545,84.26791782905413,0,0.0,0,,stalled
training,True,3225627,122,555,181.62767179686824,354.636,188.546,109.01823438648648,1,0.0,0,,off_track
training,True,3227119,123,1492,344.0636262654187,792.44,162.874,90.69070593733237,1,0.0,0,,off_track
training,True,3228317,124,1198,176.45356928452173,394.819,103.389,56.200690790317196,1,0.0,0,,off_track
training,True,3228905,125,588,196.1640714643441,372.397,164.321,108.22713425357153,1,0.0,0,,off_track
training,True,3229849,126,944,269.0912589124665,537.971,169.076,97.6431088663136,1,0.0,0,,off_track
training,True,3231734,127,1885,460.40145241183444,964.562,190.798,87.49465058132623,0,0.0,0,,stalled
evaluation,True,3231734,128,2979,1094.405787073615,2084.05,174.666,120.14707460563965,0,0.0,0,,backwards
evaluation,True,3231734,129,1516,441.0505228071705,956.813,186.382,104.90798010963054,1,0.0,0,,off_track
evaluation,True,3231734,130,2981,997.8098716270168,2084.17,188.712,120.23199443871181,0,0.0,0,,backwards
training,True,3232323,131,589,172.19760644284392,340.631,159.094,98.86891525161292,1,0.0,0,,off_track
training,True,3233255,132,932,283.32092021450075,537.015,160.045,99.21458808583685,1,0.0,0,,off_track
training,True,3234079,133,824,203.40270986175392,442.804,171.89,92.86608053446611,1,0.0,0,,off_track
training,True,3234695,134,616,201.1094333514654,387.095,182.231,107.75922853084418,1,0.0,0,,off_track
training,True,3236930,135,2235,248.9408451060865,573.045,69.1881,44.71769727740487,0,0.0,0,,stalled
training,True,3237684,136,754,210.48596155439975,446.66,178.767,101.44570499098131,1,0.0,0,,off_track
training,True,3238216,137,532,180.03244888286483,352.301,190.377,112.76353714285712,1,0.0,0,,off_track
training,True,3238995,138,779,194.14621009128717,451.627,166.627,100.72897397663674,1,0.0,0,,off_track
training,True,3239545,139,550,192.01152353297414,353.975,174.985,109.92516314199997,1,0.0,0,,off_track
evaluation,True,3240340,141,2903,1116.7853502204584,2081.62,193.742,123.27546395342748,0,0.0,0,,backwards
evaluation,True,3240340,142,1359,475.8343844389574,957.1,192.446,117.4434345873437,1,0.0,0,,off_track
evaluation,True,3240340,143,1392,459.87506437924173,960.368,192.655,114.7967343150144,1,0.0,0,,off_track
