step,distFromStart,speedX,speedY,angle,trackPos,controlState,rawRacingLinePos,practicalTrackPos,targetTrackPos,previewTrackPos,steeringTrackPos,lineError,effectiveLineError,corridorHalfWidth,lineComplexity,targetSpeed,targetCurvature,headingOffset,speedDelta30m,turnDirection,sensorFront,sensorBestAngle,sensorRawSpeedCap,sensorSafetyCap,trackSensor0,trackSensor1,trackSensor2,trackSensor3,trackSensor4,trackSensor5,trackSensor6,trackSensor7,trackSensor8,trackSensor9,trackSensor10,trackSensor11,trackSensor12,trackSensor13,trackSensor14,trackSensor15,trackSensor16,trackSensor17,trackSensor18,lookaheadDistance,lineBlend,referenceThrottle,referenceBrake,referenceSection,phase,steer,accel,brake,gear,curLapTime,lastLapTime
2001,1139.05,126.434,-0.971998,-0.0116517,0.0083313,JOIN_RACELINE,0.34126552656940595,0.34126552656940595,0.34126552656940595,0.34126552656940595,0.34126552656940595,-0.33293422656940597,-0.33293422656940597,0.12,0.0,108.48,0.004023267917317471,0.007986542687182215,-12.356316872154379,1.0,53.4527,-4,216.0,216.0,7.00015,16.1331,31.3526,93.8331,74.7423,66.1245,61.8278,58.2519,55.8061,53.4527,51.1927,49.0269,46.1531,43.0928,37.9769,29.9276,21.2983,14.7982,7.1413,24.0,1.0,0.0,0.0,,brake,0.11058281211606472,0.0,0.3084285714285713,4,41.066,0.0
2002,1139.75,125.308,-1.10742,-0.0182127,0.00919189,JOIN_RACELINE,0.34238353527632837,0.34238353527632837,0.34238353527632837,0.34238353527632837,0.34238353527632837,-0.3331916452763284,-0.3331916452763284,0.12,0.0,108.48,0.004023360968395866,0.007983518527134359,-12.832505765843555,1.0,55.2345,-4,216.0,216.0,6.9478,15.7611,29.3876,96.3851,77.0271,68.2375,63.8399,60.1714,57.6574,55.2345,52.9044,50.6677,47.6949,44.5226,39.206,30.8136,21.8103,15.0609,7.19393,24.0,1.0,0.0,0.0,,brake,0.10877612617847429,0.0,0.2816190476190477,4,41.086,0.0
2003,1140.44,124.302,-1.31998,-0.0254798,0.010788,JOIN_RACELINE,0.34348557243029476,0.34348557243029476,0.34348557243029476,0.34348557243029476,0.34348557243029476,-0.33269757243029474,-0.33269757243029474,0.112,0.0,108.48,0.004023452690173142,0.007980537569372902,-13.301891961051464,1.0,57.2846,-4,216.0,216.0,6.88651,15.36,27.5729,99.2541,79.6172,70.6451,66.1399,62.3711,59.7831,57.2846,54.8775,52.5629,49.4805,46.1831,40.6399,31.854,22.4139,15.371,7.25786,23.94416,1.0,0.0,0.0,,brake,0.10342348252575018,0.0,0.2576666666666667,3,41.106,0.0
2004,1141.13,123.407,-1.53097,-0.0326709,0.0131226,JOIN_RACELINE,0.3445867036421641,0.3445867036421641,0.3445867036421641,0.3445867036421641,0.3445867036421641,-0.3314641036421641,-0.3314641036421641,0.112,0.0,108.48,0.0040235444104745445,0.007977556659577296,-13.773713179582641,1.0,59.3935,-4,216.0,216.0,6.82184,14.9717,26.033,102.136,82.2404,73.0969,68.4886,64.6245,61.9652,59.3935,56.9113,54.5207,51.33,47.9091,42.1382,32.9491,23.0528,15.7001,7.32782,23.87256,1.0,0.0,0.0,,brake,0.09569046775251608,0.0,0.23635714285714268,3,41.126,0.0
2005,1141.81,122.593,-1.56957,-0.0390031,0.0162109,JOIN_RACELINE,0.3456709253622223,0.3456709253622223,0.3456709253622223,0.3456709253622223,0.3456709253622223,-0.3294600253622223,-0.3294600253622223,0.112,0.0,108.48,0.00402363479994683,0.007974619001728035,-14.241252724976658,1.0,61.3251,-4,216.0,216.0,6.75882,14.6297,24.8191,104.714,84.6063,75.3195,70.6247,66.6794,63.9597,61.3251,58.7784,56.3218,53.037,49.5072,43.5339,33.9792,23.6589,16.0151,7.39799,23.80744,1.0,0.0,0.0,,brake,0.08861984224470604,0.0,0.21697619047619046,3,41.146,0.0
2006,1142.49,121.834,-1.3629,-0.043481,0.0201263,JOIN_RACELINE,0.34675514708228095,0.34675514708228095,0.34675514708228095,0.34675514708228095,0.34675514708228095,-0.32662884708228096,-0.32662884708228096,0.112,0.0,108.48,0.004023725189419115,0.007971681343878772,-14.708792270370832,1.0,62.7596,-4,216.0,216.0,6.70296,14.3697,23.9885,106.579,86.3332,76.9512,72.1983,68.1982,65.4368,62.7596,60.1683,57.6661,54.3157,50.7095,44.5928,34.7724,24.1357,16.2693,7.46084,23.74672,1.0,0.0,0.0,,brake,0.08530730846288155,0.0,0.1989047619047619,3,41.166,0.0
2007,1143.17,121.036,-1.14864,-0.0469368,0.0248016,JOIN_RACELINE,0.3478393688023395,0.3478393688023395,0.3478393688023395,0.3478393688023395,0.3478393688023395,-0.32303776880233953,-0.32303776880233953,0.112,0.0,108.48,0.0040238155788914,0.00796874368602951,-15.176331815765005,1.0,63.9204,-4,216.0,216.0,6.64887,14.1487,23.3399,108.013,87.7086,78.2579,73.4622,69.4217,66.6299,63.9204,61.296,58.7591,55.3593,51.6946,45.467,35.4375,24.5448,16.4938,7.52185,23.68288,1.0,0.0,0.0,,brake,0.08465223797670521,0.0,0.17990476190476185,3,41.186,0.0
2008,1143.84,120.295,-1.01192,-0.0502698,0.0301117,JOIN_RACELINE,0.34890756490097014,0.34890756490097014,0.34890756490097014,0.34890756490097014,0.34890756490097014,-0.3187958649009701,-0.3187958649009701,0.112,0.0,108.48,0.00402390463910674,0.007965849229030974,-15.637285723780323,1.0,65.07,0,216.0,216.0,6.59164,13.9282,22.7253,109.308,89.0583,79.5438,74.7088,70.6304,67.8097,65.07,62.4143,59.8452,56.3981,52.6777,46.3434,36.1101,24.963,16.7256,7.58697,23.6236,1.0,0.0,0.0,,brake,0.0846545186078413,0.0,0.16226190476190472,3,41.206,0.0
2009,1144.5,119.606,-0.957442,-0.053925,0.0358917,JOIN_RACELINE,0.3499583624551375,0.3499583624551375,0.3499583624551375,0.3499583624551375,0.3499583624551375,-0.3140666624551375,-0.3140666624551375,0.112,0.0,108.48,0.004023992370065134,0.007962997972883159,-16.096557290974324,1.0,66.3422,0,216.0,216.0,6.52975,13.6928,22.0897,110.638,90.5443,80.962,76.0849,71.9658,69.1143,66.3422,63.6529,61.0485,57.5504,53.7696,47.3189,36.8609,25.4302,16.9839,7.65867,23.56848,1.0,0.0,0.0,,brake,0.08388714483211428,0.0,0.14585714285714263,3,41.226,0.0
2010,1145.17,118.966,-0.961785,-0.0579549,0.0421936,JOIN_RACELINE,0.351025081184368,0.351025081184368,0.351025081184368,0.351025081184368,0.351025081184368,-0.308831481184368,-0.308831481184368,0.112,0.0,108.48,0.004024081430280473,0.007960103515884621,-16.562787518277318,1.0,67.758,0,216.0,216.0,6.46254,13.4409,21.4308,112.017,92.1895,82.5347,77.612,73.4495,70.5649,67.758,65.0319,62.3897,58.8361,54.9896,48.4114,37.7046,25.9554,17.2731,7.73801,23.51728,1.0,0.0,0.0,,brake,0.08170702189284496,0.0,0.13061904761904738,3,41.246,0.0
2011,1145.82,118.365,-0.983802,-0.0622476,0.0489777,JOIN_RACELINE,0.35205995756347186,0.35205995756347186,0.35205995756347186,0.35205995756347186,0.35205995756347186,-0.30308225756347185,-0.30308225756347185,0.112,0.0,108.48,0.004024167831981922,0.007957295460587533,-17.015100425362167,1.0,69.2839,0,216.0,216.0,6.39117,13.1791,20.7682,113.405,93.9522,84.2229,79.2535,75.0462,72.127,69.2839,66.5198,63.8379,60.2269,56.3111,49.598,38.6252,26.5299,17.5886,7.82384,23.4692,1.0,0.0,0.0,,brake,0.0782367317190415,0.0,0.1163095238095236,3,41.266,0.0
2012,1146.48,117.787,-0.962906,-0.0673269,0.0563385,JOIN_RACELINE,0.35311075511763923,0.35311075511763923,0.35311075511763923,0.35311075511763923,0.35311075511763923,-0.2967722551176392,-0.2967722551176392,0.112,0.0,109.96799999999999,0.004024255562940316,0.007954444204439718,-17.47437199255617,1.0,71.0956,0,216.0,216.0,6.31211,12.8882,20.0501,114.968,96.0362,86.2215,81.1983,76.9392,73.9806,71.0956,68.2876,65.56,61.8812,57.885,51.0139,39.7258,27.2149,17.9607,7.92166,23.422960000000003,1.0,0.0,0.0,,brake,0.07415799451574566,0.0,0.06711904761904802,3,41.286,0.0
2013,1147.13,117.357,-1.01781,-0.0727707,0.064325,JOIN_RACELINE,0.35414479220390815,0.35414479220390815,0.35414479220390815,0.35414479220390815,0.35414479220390815,-0.2898197922039082,-0.2898197922039082,0.112,0.0,111.41879999999999,0.004024341964641765,0.007951741060747043,-17.92909786654268,1.0,73.0645,0,216.0,216.0,6.22775,12.5853,19.3289,43.3714,98.2847,88.3832,83.3048,78.9924,75.9927,73.0645,70.211,67.4353,63.6865,59.6058,52.5677,40.9407,27.9739,18.3717,8.02853,23.38856,1.0,0.0,0.0,,accelerate,0.06850535342019547,0.0,0.02233809523809545,3,41.306,0.0
2014,1147.78,117.062,-1.06119,-0.0778369,0.0729126,JOIN_RACELINE,0.3551779405489831,0.3551779405489831,0.3551779405489831,0.3551779405489831,0.3551779405489831,-0.2822653405489831,-0.2822653405489831,0.112,0.0,112.83333,0.004024428366343214,0.007949149009703576,-18.386378871460842,1.0,74.9442,0,216.0,216.0,6.14247,12.2964,18.6727,36.6728,100.41,90.4327,85.3063,80.9469,77.9111,74.9442,72.0502,69.2317,65.4197,61.2626,54.0715,42.1294,28.7256,18.7827,8.13799,23.36496,1.0,0.0,0.0,,accelerate,0.06193468752290906,0.22,0.0,3,41.326,0.0
2015,1148.43,117.076,-1.04636,-0.0818994,0.0820801,JOIN_RACELINE,0.35621108889405834,0.35621108889405834,0.35621108889405834,0.35621108889405834,0.35621108889405834,-0.27413098889405835,-0.27413098889405835,0.112,0.0,114.21249675,0.004024514768044663,0.007946556958660108,-18.84365987637916,1.0,76.5159,0,216.0,216.0,6.05962,12.0394,18.122,33.5952,102.147,92.1308,86.9688,82.5746,79.5117,76.5159,73.591,70.7402,66.8797,62.6634,55.3533,43.1581,29.3918,19.156,8.24389,23.36608,1.0,0.0,0.0,,accelerate,0.055547074590622206,0.3498652596153849,0.0,3,41.346,0.0
2016,1149.08,117.266,-0.85232,-0.0843939,0.091806,JOIN_RACELINE,0.35724423723913323,0.35724423723913323,0.35724423723913323,0.35724423723913323,0.35724423723913323,-0.26543823723913323,-0.26543823723913323,0.112,0.0,115.55718433125,0.004024601169746112,0.007943964907616643,-19.300940881297322,1.0,77.5747,0,216.0,216.0,5.9819,11.8285,17.7048,31.8468,103.208,93.2562,88.076,83.6633,80.5861,77.5747,74.6329,71.7637,67.876,63.6261,56.2459,43.8959,29.8932,19.4537,8.3403,23.38128,1.0,0.0,0.0,,accelerate,0.051730092933913445,0.3942763204326921,0.0,3,41.366,0.0
2017,1149.73,117.522,-0.522583,-0.0850677,0.102084,JOIN_RACELINE,0.3582773855842085,0.3582773855842085,0.3582773855842085,0.3582773855842085,0.3582773855842085,-0.2561933855842085,-0.2561933855842085,0.112,0.0,116.86825472296874,0.004024687571447561,0.007941372856573176,-19.758221886215644,1.0,78.0248,0,216.0,216.0,5.91029,11.667,17.4239,30.9573,103.565,93.7079,88.5282,84.1154,81.0373,78.0248,75.0813,72.2104,68.3188,64.063,56.6681,44.2761,30.1882,19.6556,8.42407,23.401760000000003,1.0,0.0,0.0,,accelerate,0.05158624987324239,0.434855950883413,0.0,3,41.386,0.0
2018,1150.39,117.815,-0.25893,-0.0850118,0.112759,JOIN_RACELINE,0.3593249224710889,0.3593249224710889,0.3593249224710889,0.3593249224710889,0.3593249224710889,-0.24656592247108888,-0.24656592247108888,0.112,0.0,118.14654835489453,0.004024775302405955,0.00793855267180646,-19.948813737870562,1.0,78.2334,0,216.0,216.0,5.83984,11.5225,17.1912,30.3499,103.649,93.8921,88.7205,84.3146,81.2413,78.2334,75.2943,72.4276,68.5415,64.291,56.9035,44.5143,30.402,19.8206,8.50392,23.4252,1.0,0.0,0.0,,accelerate,0.053107140222167754,0.47275185980363604,0.0,3,41.406,0.0
2019,1151.04,118.14,-0.0956732,-0.0849209,0.123676,JOIN_RACELINE,0.3603563427821348,0.3603563427821348,0.3603563427821348,0.3603563427821348,0.3603563427821348,-0.2366803427821348,-0.2366803427821348,0.112,0.0,119.39288464602217,0.004024861704107404,0.007935744616509371,-20.092024558022068,1.0,78.4342,0,216.0,216.0,5.76799,11.3759,16.9567,29.7562,103.71,94.0669,88.9037,84.5053,81.4371,78.4342,75.4999,72.6376,68.7573,64.513,57.134,44.7497,30.6156,19.9869,8.58522,23.4512,1.0,0.0,0.0,,accelerate,0.05443036841213997,0.5081878710008526,0.0,3,41.426,0.0
2020,1151.7,118.502,-0.0159792,-0.0850674,0.134766,JOIN_RACELINE,0.3614036310979664,0.3614036310979664,0.3614036310979664,0.3614036310979664,0.3614036310979664,-0.22663763109796642,-0.22663763109796642,0.112,0.0,120.60806252987162,0.004024949435065798,0.007932893360361556,-20.23743862156057,1.0,78.7184,0,216.0,216.0,5.69381,11.2202,16.7021,29.0912,103.841,94.3331,89.1763,84.7829,81.7181,78.7184,75.7869,72.9273,69.0499,64.8081,57.4307,45.037,30.8612,20.1699,8.6701,23.480159999999998,1.0,0.0,0.0,,accelerate,0.054515644533736515,0.5410024049950624,0.0,3,41.446,0.0
2021,1152.36,118.905,0.0103538,-0.085495,0.145975,JOIN_RACELINE,0.36245091941379765,0.36245091941379765,0.36245091941379765,0.36245091941379765,0.36245091941379765,-0.21647591941379765,-0.21647591941379765,0.112,0.0,121.79286096662483,0.004025037166024193,0.007930042104213744,-20.38285268509902,1.0,79.0994,0,216.0,216.0,5.6175,11.0553,16.4264,28.356,104.051,94.706,89.5526,85.1615,82.0984,79.0994,76.1687,73.309,69.4312,65.1878,57.8037,45.3841,31.1436,20.3714,8.75868,23.5124,1.0,0.0,0.0,,accelerate,0.05306219734407211,0.5710715756394165,0.0,3,41.466,0.0
2022,1153.02,119.346,0.000357337,-0.0861242,0.157294,JOIN_RACELINE,0.36349777203243394,0.36349777203243394,0.36349777203243394,0.36349777203243394,0.36349777203243394,-0.20620377203243395,-0.20620377203243395,0.112,0.0,122.9480394424592,0.004025124896982587,0.00792719084806593,-20.500942310248572,1.0,79.5499,0,216.0,216.0,5.53957,10.8841,16.1369,27.5869,104.309,95.1548,90.003,85.6126,82.5491,79.5499,76.6184,73.7573,69.8765,65.6286,58.2324,45.7747,31.4529,20.5871,8.85013,23.54768,1.0,0.0,0.0,,accelerate,0.050110456281793336,0.5985399785561232,0.0,3,41.486,0.0
2023,1153.68,119.823,0.0132589,-0.08717,0.168765,JOIN_RACELINE,0.3645435250564936,0.3645435250564936,0.3645435250564936,0.3645435250564936,0.3645435250564936,-0.19577852505649362,-0.19577852505649362,0.112,0.0,124.07433845639773,0.0040252126279409816,0.007924339591918116,-20.550071646949363,1.0,80.1441,0,216.0,216.0,5.45875,10.7003,15.8195,26.7338,104.68,95.7612,90.6068,86.2133,83.1469,80.1441,77.2083,74.3426,70.454,66.1955,58.7752,46.2553,31.8181,20.8314,8.94706,23.585839999999997,1.0,0.0,0.0,,accelerate,0.04635090386039821,0.623513017553759,0.0,3,41.506,0.0
2024,1154.35,120.338,-0.0299054,-0.088492,0.180429,JOIN_RACELINE,0.36560512282334173,0.36560512282334173,0.36560512282334173,0.36560512282334173,0.36560512282334173,-0.18517612282334173,-0.18517612282334173,0.112,0.0,125.17247999498778,0.004025301688156321,0.00792144513491958,-20.599945367539544,1.0,80.8353,0,216.0,216.0,5.37553,10.5081,15.4846,25.8495,105.114,96.4495,91.3139,86.9148,83.8435,80.8353,77.8933,75.0206,71.1213,66.8483,59.3965,46.7988,32.2234,21.097,9.04845,23.62704,1.0,0.0,0.0,,accelerate,0.04129274413990093,0.6459415382687611,0.0,3,41.526,0.0
2025,1155.02,120.874,-0.0828567,-0.0895603,0.192249,JOIN_RACELINE,0.3666667205901902,0.3666667205901902,0.3666667205901902,0.3666667205901902,0.3666667205901902,-0.17441772059019017,-0.17441772059019017,0.112,0.0,126.2431679951131,0.004025390748371661,0.007918550677921042,-20.64981908812974,1.0,81.4419,0,216.0,216.0,5.29271,10.3219,15.1678,25.0633,105.447,97.0025,91.9299,87.5277,84.4538,81.4419,78.4959,75.6183,71.7114,67.4285,59.9525,47.2929,32.6006,21.3497,9.14864,23.669919999999998,1.0,0.0,0.0,,accelerate,0.0353341781270351,0.666506461350504,0.0,3,41.546,0.0
2026,1155.69,121.429,-0.117207,-0.090138,0.204193,JOIN_RACELINE,0.3677283183570387,0.3677283183570387,0.3677283183570387,0.3677283183570387,0.3677283183570387,-0.16353531835703866,-0.16353531835703866,0.112,0.0,127.28708879523526,0.0040254798085870005,0.007915656220922504,-20.699692808719934,1.0,81.8826,0,216.0,216.0,5.21141,10.1477,14.8824,24.4114,105.614,97.3516,92.3684,87.9675,84.8939,81.8826,78.9361,76.0581,72.1494,67.863,60.3777,47.6852,32.9173,21.574,9.24488,23.71432,1.0,0.0,0.0,,accelerate,0.029145301238268508,0.6853111075090486,0.0,3,41.566,0.0
2027,1156.37,122.1,-0.090389,-0.0901127,0.216226,JOIN_RACELINE,0.36880435690548974,0.36880435690548974,0.36880435690548974,0.36880435690548974,0.36880435690548974,-0.15257835690548974,-0.15257835690548974,0.112,0.0,128.3049115753544,0.004025552648544464,0.007912718563073242,-20.751890369533427,1.0,82.1178,0,216.0,216.0,5.13228,9.98793,14.6332,23.8982,105.592,97.4744,92.5873,88.1934,85.1246,82.1178,79.1759,76.302,72.3986,68.1176,60.6395,47.95,33.1567,21.7606,9.33546,23.768,1.0,0.0,0.0,,accelerate,0.023696842339266225,0.6986504452059386,0.0,3,41.586,0.0
2028,1157.05,122.705,0.0123731,-0.0891297,0.22832,JOIN_RACELINE,0.3698799916256812,0.3698799916256812,0.3698799916256812,0.3698799916256812,0.3698799916256812,-0.1415599916256812,-0.1415599916256812,0.112,0.0,129.29728878597052,0.004025620440648678,0.007909780905223979,-20.804542237139437,1.0,82.0276,0,216.0,216.0,5.05692,9.85087,14.4395,23.5811,105.285,97.2678,92.4587,88.0802,85.0231,82.0276,79.0971,76.2354,72.3482,68.0861,60.6421,48.0107,33.2714,21.8855,9.4163,23.8164,1.0,0.0,0.0,,accelerate,0.019918718957530942,0.713549568691174,0.0,3,41.606,0.0
2029,1157.74,123.299,0.0930876,-0.087639,0.240424,JOIN_RACELINE,0.3709714445035225,0.3709714445035225,0.3709714445035225,0.3709714445035225,0.3709714445035225,-0.1305474445035225,-0.1305474445035225,0.112,0.0,130.26485656632127,0.004025689229695601,0.007906800046523993,-20.85796839691612,1.0,81.7665,0,216.0,216.0,4.98354,9.72536,14.2738,23.362,104.831,96.8918,92.1458,87.7893,84.7468,81.7665,78.8519,76.0056,72.141,67.9047,60.5086,47.964,33.3196,21.977,9.49162,23.86392,1.0,0.0,0.0,,accelerate,0.017089503604346797,0.7279175602431256,0.0,3,41.626,0.0
2030,1158.42,123.881,0.139863,-0.0859667,0.25246,RACE,0.37204707922371394,0.37204707922371394,0.37204707922371394,0.37204707922371394,0.37204707922371394,-0.11958707922371392,-0.11958707922371392,0.112,0.0,131.20823515216324,0.004025757021799814,0.00790386238867473,-20.910620264522134,1.0,81.4454,0,216.0,216.0,4.91122,9.60441,14.1186,23.178,104.323,96.4558,91.7657,87.4357,84.4091,81.4454,78.5477,75.7185,71.8784,67.6702,60.3267,47.8785,33.3423,22.0547,9.56418,23.91048,1.0,0.0,0.0,,accelerate,0.014524003277682891,0.741816736621663,0.0,3,41.646,0.0
2031,1159.11,124.472,0.164893,-0.0842298,0.264359,RACE,0.37313784381230863,0.37313784381230863,0.37313784381230863,0.37313784381230863,0.37313784381230863,-0.10877884381230862,-0.10877884381230862,0.112,0.0,132.12802927335918,0.004025834414462316,0.007900967566130533,-20.964648677389324,1.0,81.103,0,216.0,216.0,4.8399,9.48587,13.9681,23.0089,103.797,95.9974,91.361,87.0598,84.0498,81.103,78.2226,75.4108,71.5957,67.4165,60.127,47.778,33.3541,22.1257,9.63479,23.95776,1.0,0.0,0.0,,accelerate,0.01191457672345797,0.7544626643599686,0.0,3,41.666,0.0
2032,1159.81,125.084,0.174956,-0.082414,0.276086,RACE,0.37424325388807633,0.37424325388807633,0.37424325388807633,0.37424325388807633,0.37424325388807633,-0.09815725388807633,-0.09815725388807633,0.12,0.0,133.02482854152518,0.004025927462448491,0.007898176126545262,-21.020477469094764,1.0,80.7342,0,216.0,216.0,4.76985,9.37069,13.824,22.8591,103.246,95.5122,90.9264,86.6563,83.6635,80.7342,77.8714,75.0779,71.2885,67.1389,59.9052,47.6588,33.3522,22.1881,9.70302,24.0,1.0,0.0,0.0,,accelerate,0.009154881159040024,0.765416482366353,0.0,4,41.686,0.0
2033,1160.51,125.338,0.180603,-0.0804743,0.287601,RACE,0.3753486639638441,0.3753486639638441,0.3753486639638441,0.3753486639638441,0.3753486639638441,-0.08774766396384409,-0.08774766396384409,0.12,0.0,133.89920782798706,0.004026020510434667,0.007895384686959989,-21.076306260800205,1.0,80.3234,0,216.0,216.0,4.70151,9.26036,13.6897,22.7397,102.66,94.9866,90.4472,86.2094,83.2344,80.3234,77.4793,74.7049,70.9426,66.8245,59.6494,47.5114,33.3308,22.2389,9.76803,24.0,1.0,0.0,0.0,,accelerate,0.006357647723453791,0.7892772241533486,0.0,4,41.706,0.0
2034,1161.2,125.254,0.18285,-0.0784142,0.298849,RACE,0.37643828246710087,0.37643828246710087,0.37643828246710087,0.37643828246710087,0.37643828246710087,-0.0775892824671009,-0.0775892824671009,0.12,0.0,134.75172763228738,0.004026112229163897,0.007892633125083077,-21.13133749833843,1.0,79.8719,0,216.0,216.0,4.6352,9.15545,13.566,22.6531,102.039,94.422,89.9252,85.7202,82.7637,79.8719,77.0474,74.2929,70.5592,66.4737,59.3603,47.3361,33.2898,22.2776,9.82951,24.0,1.0,0.0,0.0,,accelerate,0.0035980396392991305,0.8252972166264376,0.0,4,41.726,0.0
2035,1161.9,125.174,0.190698,-0.0761877,0.309784,RACE,0.37754360019274236,0.37754360019274236,0.37754360019274236,0.37754360019274236,0.37754360019274236,-0.06775960019274235,-0.06775960019274235,0.12,0.0,135.58293444148018,0.004026205277150073,0.007889828492622623,-21.187285025920513,1.0,79.3643,0,216.0,216.0,4.57146,9.05776,13.4566,22.6131,101.372,93.8047,89.3453,85.1727,82.236,79.3643,76.5606,73.8273,70.1237,66.0733,59.0255,47.1237,33.223,22.3007,9.88666,24.0,1.0,0.0,0.0,,accelerate,0.0010217925913338479,0.860343632364622,0.0,4,41.746,0.0
2036,1162.6,125.539,0.205143,-0.07373,0.320441,RACE,0.37864738192875164,0.37864738192875164,0.37864738192875164,0.37864738192875164,0.37864738192875164,-0.05820638192875166,-0.05820638192875166,0.12,0.0,140.81829052918113,0.004026298325136249,0.007886804433071912,-21.24520739731489,1.0,78.7818,0,216.0,216.0,4.51025,8.96822,13.3647,22.6339,100.641,93.1165,88.6885,84.5466,81.6314,78.7818,76.0008,73.2905,69.6197,65.6074,58.6311,46.8631,33.1237,22.3049,9.93892,24.0,1.0,0.0,0.0,,accelerate,-0.0012843661410102888,1.0,0.0,4,41.766,0.0
2037,1163.3,126.218,0.233619,-0.0710264,0.330801,RACE,0.3797511636647613,0.3797511636647613,0.3797511636647613,0.3797511636647613,0.3797511636647613,-0.04895016366476129,-0.04895016366476129,0.12,0.0,145.20813660871838,0.004026391373122424,0.007883780373521202,-21.303129768709287,1.0,78.1211,0,216.0,216.0,4.4518,8.88736,13.2915,22.7251,99.8423,92.3534,87.9509,83.8388,80.9466,78.1211,75.3646,72.6794,69.0442,65.0733,58.1748,46.5526,32.9911,22.2897,9.98615,24.0,1.0,0.0,0.0,,accelerate,-0.003146291997180876,1.0,0.0,4,41.786,0.0
2038,1164.01,126.959,0.271819,-0.068089,0.34086,RACE,0.38087071371128534,0.38087071371128534,0.38087071371128534,0.38087071371128534,0.38087071371128534,-0.04001071371128534,-0.04001071371128534,0.12,0.0,148.88902254641036,0.0040264857503655455,0.007880713113119766,-21.36187960255217,1.0,77.3877,0,216.0,216.0,4.39601,8.81502,13.2371,22.8908,98.9803,91.5203,87.1381,83.0545,80.1877,77.3877,74.6576,71.9994,68.4025,64.4762,57.6616,46.1964,32.8273,22.2561,10.0284,24.0,1.0,0.0,0.0,,accelerate,-0.004485754999505272,1.0,0.0,4,41.806,0.0
2039,1164.72,127.728,0.3126,-0.0649903,0.350601,RACE,0.3819902637578094,0.3819902637578094,0.3819902637578094,0.3819902637578094,0.3819902637578094,-0.03138926375780943,-0.03138926375780943,0.12,0.0,151.9754454051651,0.004026580127608667,0.00787764585271833,-21.420629436395057,1.0,76.6066,0,216.0,216.0,4.34277,8.74983,13.1977,23.124,98.0746,90.6398,86.2746,82.2198,79.3793,76.6066,73.9041,71.2741,67.7175,63.8379,57.111,45.8099,32.6423,22.2087,10.0665,24.0,1.0,0.0,0.0,,accelerate,-0.0053567056218024375,1.0,0.0,4,41.826,0.0
2040,1165.44,128.496,0.344821,-0.0618064,0.359995,RACE,0.3831239056860856,0.3831239056860856,0.3831239056860856,0.3831239056860856,0.3831239056860856,-0.02312890568608561,-0.02312890568608561,0.12,0.0,154.56341097223094,0.004026675836628892,0.007874535309560999,-21.481914625635575,1.0,75.8016,0,216.0,216.0,4.29192,8.69068,13.1707,23.418,97.1459,89.7345,85.3852,81.3602,78.5467,75.8016,73.1277,70.5266,67.0114,63.1796,56.5421,45.4078,32.4447,22.1522,10.1009,24.0,1.0,0.0,0.0,,accelerate,-0.0059429080081268,1.0,0.0,4,41.846,0.0
2041,1166.16,129.254,0.365973,-0.0585761,0.369019,RACE,0.38425710830480886,0.38425710830480886,0.38425710830480886,0.38425710830480886,0.38425710830480886,-0.015238108304808873,-0.015238108304808873,0.12,0.0,156.73342010021562,0.004026771546309528,0.007871424744940347,-21.543647369645413,1.0,74.9856,0,216.0,216.0,4.24352,8.63693,13.1543,23.7729,96.2041,88.8161,84.4826,80.4883,77.7024,74.9856,72.3405,69.7688,66.2953,62.5117,55.9645,44.9977,32.2393,22.0888,10.1319,24.0,1.0,0.0,0.0,,accelerate,-0.006402442591537664,1.0,0.0,4,41.866,0.0
2042,1166.88,130.003,0.380978,-0.0553285,0.377637,RACE,0.3853903109235321,0.3853903109235321,0.3853903109235321,0.3853903109235321,0.3853903109235321,-0.007753310923532097,-0.007753310923532097,0.12,0.0,158.5529727540308,0.004026867255990163,0.007868314180319696,-21.605380113655254,1.0,74.167,0,216.0,216.0,4.19771,8.58855,13.1481,24.1936,95.2574,87.8932,83.5756,79.6134,76.8554,74.167,71.5508,69.0087,65.5771,61.8418,55.3846,44.5843,32.0289,22.02,10.1598,24.0,1.0,0.0,0.0,,accelerate,-0.0067797526707693975,1.0,0.0,4,41.886,0.0
2043,1167.61,130.744,0.38832,-0.0520501,0.385837,RACE,0.386539252467515,0.386539252467515,0.386539252467515,0.386539252467515,0.386539252467515,-0.000702252467515041,-0.000702252467515041,0.12,0.0,160.07866765425484,0.0040269642949719185,0.007865160413412649,-21.667970256887433,1.0,73.3416,0,216.0,216.0,4.1546,8.54625,13.1539,24.6992,94.3013,86.9612,82.6597,78.7313,76.0012,73.3416,70.7547,68.2422,64.8528,61.1659,54.7992,44.1653,31.8119,21.9447,10.1842,24.0,1.0,0.0,0.0,,accelerate,-0.00711562232914602,1.0,0.0,4,41.906,0.0
