mode,policy_controlled,global_step,episode,steps,reward,distance_m,max_speed_kmh,average_speed_kmh,off_track_steps,damage_delta,laps_completed,best_lap_time_seconds,termination_reason
training,True,86963,70,628,52.59660160183599,159.228,62.6215,44.92005645668792,0,0.0,0,,backwards
training,True,87476,71,513,19.927465776682098,104.932,58.1471,36.76327612066274,1,0.0,0,,off_track
training,True,88041,72,565,32.5417400178506,128.919,60.3519,40.753130587610606,1,0.0,0,,off_track
training,True,88458,73,417,18.26399203722726,93.5388,59.0802,38.55528235659473,0,0.0,0,,backwards
training,True,89018,74,560,24.50934817354372,118.507,58.5428,38.536234150428534,1,0.0,0,,off_track
training,True,89361,75,343,10.402296501640322,71.9434,57.3839,36.84501630492711,1,0.0,0,,off_track
training,True,89546,76,185,-4.4023336943434614,25.3196,59.8928,24.31812888108108,1,0.0,0,,off_track
training,True,89979,77,433,9.995627411893576,90.1033,61.4416,37.24717820092379,1,0.0,0,,off_track
training,True,90153,78,174,-2.558175488177005,24.24,60.2374,22.697141591954015,0,0.0,0,,backwards
evaluation,True,90153,79,6783,1149.5104076426494,2624.71,99.2611,65.55799257745836,1,0.0,0,,off_track
evaluation,True,90153,80,7413,1246.5282356933133,2943.12,109.497,67.6806132986512,0,0.0,1,155.126,lap_completed
evaluation,True,90153,81,6812,1175.3662276058892,2645.26,103.637,65.78017286448919,1,0.0,0,,off_track
evaluation,True,90167,83,1041,173.73115022455602,337.943,87.6371,55.58556202007677,1,0.0,0,,off_track
evaluation,True,90167,84,1104,160.35586323463897,332.107,87.2939,51.21428056422099,1,0.0,0,,off_track
evaluation,True,90167,85,1079,159.17453039526524,344.74,86.0719,54.11943255134387,0,0.0,0,,backwards
