global_step,optimizer_steps,actor_updates,replay_size,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean
44000,11000,5500,54000,1.2967359166145325,2.0431479988098142,-2.328668568134308,-2.328402838230133,-2.3281258869171144
45000,11250,5625,55000,1.2546967989206315,1.925862156867981,-2.236135356903076,-2.2361898355484007,-2.2362103500366213
46000,11500,5750,56000,1.234875172138214,1.850031150817871,-2.1339756045341494,-2.1340812292099,-2.133913293361664
47000,11750,5875,57000,1.2478956218957902,1.813497218132019,-2.0827643637657167,-2.082985478401184,-2.083154136657715
48000,12000,6000,58000,1.2660947160124778,1.7037018327713012,-2.0333783378601074,-2.033189339160919,-2.033384765148163
49000,12250,6125,59000,1.3663794173002244,1.661299786567688,-1.9478970575332641,-1.9482332935333253,-1.9491807208061218
50000,12500,6250,60000,1.3192188688516617,1.5262224721908568,-1.8449231452941894,-1.8451739068031312,-1.844206151485443
51000,12750,6375,61000,1.366568355679512,1.5121759233474732,-1.8040175447463989,-1.8037853698730468,-1.8039724068641663
52000,13000,6500,62000,1.3289623399972916,1.4241125364303588,-1.706395276069641,-1.7061954927444458,-1.7070097551345824
53000,13250,6625,63000,1.3612099636793136,1.2689355268478393,-1.5910407123565673,-1.5910280380249024,-1.58919509267807
54000,13500,6750,64000,1.4013174872398377,1.259869707584381,-1.553032218694687,-1.553061625957489,-1.5532050828933717
55000,13750,6875,65000,1.382131427168846,1.220175982952118,-1.4889910793304444,-1.4896664116382599,-1.4900086522102356
56000,14000,7000,66000,1.4667634842395783,1.1436510269641875,-1.4007320158481598,-1.401646719455719,-1.4009126977920532
57000,14250,7125,67000,1.3825117899179458,1.0925490131378175,-1.35083327293396,-1.3507186918258667,-1.3509939296245574
58000,14500,7250,68000,1.4540933754444123,1.0354225769042968,-1.2745632088184358,-1.2748575353622436,-1.2747585766315461
59000,14750,7375,69000,1.4217697821855546,0.9211534645557403,-1.1981211221218109,-1.1987948508262634,-1.1969582583904266
60000,15000,7500,70000,1.4089241795539855,0.9064682936668396,-1.1639222445487976,-1.1643048374652862,-1.1638622412681578
61000,15250,7625,71000,1.433882750749588,0.8207843759059906,-1.088664707660675,-1.088578688144684,-1.0887926967144013
62000,15500,7750,72000,1.484341138124466,0.7561303666830063,-1.025132395863533,-1.0252455707788468,-1.02424979865551
63000,15750,7875,73000,1.5169312524795533,0.6906352241635323,-0.9713318133354187,-0.9722168035507203,-0.9717093585729599
64000,16000,8000,74000,1.5380101469755172,0.6097560604810714,-0.87425190782547,-0.8749514425992966,-0.8734646719694138
65000,16250,8125,75000,1.5723059349060058,0.543196720123291,-0.8025811741352081,-0.8028036708831787,-0.8028929146528244
66000,16500,8250,76000,1.4910354622602462,0.5162010169625282,-0.762606635093689,-0.7625406543612481,-0.7619066145420075
67000,16750,8375,77000,1.5453461819887162,0.5234102712869644,-0.747116733968258,-0.7470571720600128,-0.7472335333228112
68000,17000,8500,78000,1.5278721199035645,0.4416945325434208,-0.7329726705253125,-0.7333519618660211,-0.7314873787164689
69000,17250,8625,79000,1.5552881247997283,0.3672176021039486,-0.6535144238322973,-0.6539718059897422,-0.6541149698197841
70000,17500,8750,80000,1.496363639473915,0.3470838261544704,-0.6223225027620792,-0.6225464300513267,-0.621468589067459
71000,17750,8875,81000,1.5158568727970123,0.3744488104730844,-0.5972275187671184,-0.5972264222055673,-0.5957660074234009
72000,18000,9000,82000,1.5798165555000305,0.37913954719901083,-0.5890800313204527,-0.5887289619073272,-0.5895949145555496
73000,18250,9125,83000,1.5446891077756881,0.2587078150212765,-0.5157414846494794,-0.5164507570117712,-0.5151094911620021
74000,18500,9250,84000,1.5335876660346985,0.28255958640575407,-0.5397292415797711,-0.5401629267632961,-0.5394796423241496
75000,18750,9375,85000,1.4681518975496293,0.2302878033295274,-0.4739878513813019,-0.4732745355591178,-0.4734660205170512
76000,19000,9500,86000,1.4810126147270202,0.22320322993397712,-0.43234199007600543,-0.4328394720107317,-0.4321780954003334
77000,19250,9625,87000,1.534607830286026,0.1910696373283863,-0.42143888122960926,-0.42186105973646043,-0.4204473418742418
78000,19500,9750,88000,1.4802496958971023,0.1659187396913767,-0.41772160686552523,-0.41757346656173466,-0.4179234760850668
79000,19750,9875,89000,1.504853729724884,0.1282546636685729,-0.3911969842761755,-0.39078752021491525,-0.3905849581807852
80000,20000,10000,90000,1.598362748503685,0.1016430469751358,-0.3553177515491843,-0.35605792213976384,-0.35521348752453924
81000,20250,10125,91000,1.513275412917137,-0.005225182399153709,-0.2852731368690729,-0.28504492281377314,-0.285451076939702
82000,20500,10250,92000,1.5862645146846772,0.0014812316298484802,-0.2521000335216522,-0.25159570072591303,-0.2503220080435276
83000,20750,10375,93000,1.6030473670959473,-0.06117003174126148,-0.2070143213197589,-0.20628555363416673,-0.20658168452978135
84000,21000,10500,94000,1.5537374045848846,-0.18162064491212368,-0.13061549678444861,-0.1308285690769553,-0.12919512237608433
85000,21250,10625,95000,1.5932265918254853,-0.19226853075623512,-0.09162181532382965,-0.09254216348007321,-0.09155401771515607
86000,21500,10750,96000,1.6865117483139038,-0.15665749603509904,-0.08279708245396614,-0.0824492624513805,-0.08206890442967416
87000,21750,10875,97000,1.69458528983593,-0.19413512527942658,-0.038106644064188004,-0.038121497094631196,-0.038266706518828866
88000,22000,11000,98000,1.6069492729902268,-0.22425880321860314,-0.04639141415432096,-0.045913724463433024,-0.04541079866141081
89000,22250,11125,99000,1.5988020286560058,-0.25965915408730506,-0.008212927967309951,-0.008858248829841613,-0.008395960256457329
90000,22500,11250,100000,1.5757141264677048,-0.2624531198889017,0.008353519812226295,0.007903842005878688,0.008486523762345315
91000,22750,11375,101000,1.585019979596138,-0.31113978961110117,0.05721620582975447,0.05795874958485365,0.05822370324283838
92000,23000,11500,102000,1.627036379814148,-0.3585081597864628,0.11378754076361657,0.11342610824853182,0.11463502613455057
93000,23250,11625,103000,1.7325279804468154,-0.3840028934404254,0.1076142805069685,0.10749915703386069,0.10713566569238901
94000,23500,11750,104000,1.6833737032413483,-0.35989050310850146,0.13700771424919367,0.1366394844427705,0.13803673172742129
95000,23750,11875,105000,1.7146728312969208,-0.3984611341655254,0.15504422596096992,0.15491202250868083,0.15515903028100728
96000,24000,12000,106000,1.6751780095100404,-0.4511537415385246,0.2142206499502063,0.21467183774709703,0.21522012273222207
97000,24250,12125,107000,1.709755474805832,-0.47283206215500834,0.20686558026075363,0.20687616421282293,0.2075303870663047
98000,24500,12250,108000,1.7754042692184449,-0.5471169973611831,0.2633932906873524,0.26298963342607024,0.2644101104438305
99000,24750,12375,109000,1.7441807153224944,-0.5167420499920845,0.27540887635946276,0.2759717798829079,0.2753653965741396
100000,25000,12500,110000,1.6877084107398987,-0.606956764280796,0.3087686323225498,0.3084069904834032,0.3092303499877453
