repeat,episode,step,distance_m,distance_from_start_m,speed_kmh,heading_angle_rad,track_position,target_track_position,racing_line_error,minimum_track_sensor_m,raw_steer,control_steer,steering_delta,raw_longitudinal,control_accel,control_brake,control_gear,reward,reward_forward_velocity,reward_racing_line_factor,reward_steering_rate_penalty,reward_terminal_penalty,reward_progress_m,reward_lap_completion_bonus,lookahead_curvature_0m,lookahead_curvature_25m,lookahead_curvature_50m,lookahead_curvature_75m,lookahead_curvature_100m,lookahead_curvature_125m,lookahead_curvature_150m,lookahead_curvature_175m,lookahead_curvature_200m,lookahead_curvature_225m,lookahead_curvature_250m,lookahead_curvature_275m,physical_failure,termination_reason
5,5,4092,2502.3,2402.29,121.871,-0.00974304,-0.138943,0.0,-0.138943,6.010310173034668,0.9808830618858337,0.9808830618858337,0.059505581855773926,0.4851802587509155,0.4851802587509155,0.0,6,0.41497887214799617,0.487484,0.85126665110649,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4093,2503.03,2403.03,121.983,-0.0163491,-0.136938,0.0,-0.136938,6.061399936676025,0.908141553401947,0.908141553401947,-0.07274150848388672,0.2626129388809204,0.2626129388809204,0.0,6,0.4130734651264819,0.48793200000000003,0.8465799847652581,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4094,2503.77,2403.77,121.875,-0.0226801,-0.13443,0.0,-0.13443,6.115200042724609,-0.2707788348197937,-0.2707788348197937,-1.1789203882217407,0.8422772884368896,0.8422772884368896,0.0,6,0.4107843976751463,0.4875,0.8426346618977361,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4095,2504.51,2404.51,121.919,-0.0293306,-0.131435,0.0,-0.131435,6.175119876861572,-0.1443779319524765,-0.1443779319524765,0.1264009028673172,0.8433917760848999,0.8433917760848999,0.0,6,0.40906677114361034,0.487676,0.8388084940485289,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4096,2505.25,2405.25,122.099,-0.0367892,-0.127933,0.0,-0.127933,6.244480133056641,-0.4947023391723633,-0.4947023391723633,-0.3503244072198868,-0.22892846167087555,0.0,0.22892846167087555,6,0.40761991783930057,0.488396,0.8346094518368303,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4097,2505.99,2405.99,121.728,-0.0393832,-0.124471,0.0,-0.124471,6.284599781036377,0.8123480081558228,0.8123480081558228,1.307050347328186,0.6734040379524231,0.6734040379524231,0.0,6,0.4067568202136369,0.48691199999999996,0.8353805620186747,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4098,2506.73,2406.73,121.579,-0.032728,-0.121906,0.0,-0.121906,6.261760234832764,-0.1078217402100563,-0.1078217402100563,-0.9201697483658791,0.976979672908783,0.976979672908783,0.0,6,0.4108574242279637,0.48631599999999997,0.8448363291110383,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4099,2507.47,2407.47,121.974,-0.0265139,-0.119522,0.0,-0.119522,6.240829944610596,0.9581537246704102,0.9581537246704102,1.0659754648804665,0.983013391494751,0.983013391494751,0.0,6,0.41647570192262623,0.487896,0.8536157335223618,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4100,2508.21,2408.21,122.465,-0.0181125,-0.117834,0.0,-0.117834,6.202750205993652,-0.4528012275695801,-0.4528012275695801,-1.4109549522399902,-0.3839462399482727,0.0,0.3839462399482727,6,0.42318538243987414,0.48986,0.8638904634791045,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4101,2508.96,2408.95,121.785,-0.0143703,-0.116142,0.0,-0.116142,6.192550182342529,0.9988238215446472,0.9988238215446472,1.4516250491142273,0.908632218837738,0.908632218837738,0.0,6,0.4235121814261526,0.48713999999999996,0.8693849436017421,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4102,2509.69,2409.69,121.57,-0.00878412,-0.115141,0.0,-0.115141,6.167180061340332,0.986627459526062,0.986627459526062,-0.012196362018585205,0.9788224697113037,0.9788224697113037,0.0,6,0.4259989868311925,0.48628,0.8760364128304527,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4103,2510.43,2410.43,121.924,-0.00955373,-0.113927,0.0,-0.113927,6.179880142211914,0.9995532631874084,0.9995532631874084,0.012925803661346436,0.9909060001373291,0.9909060001373291,0.0,6,0.42745275602668764,0.487696,0.8764737788021383,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4104,2511.17,2411.17,122.245,-0.0151151,-0.112178,0.0,-0.112178,6.224020004272461,0.6270171403884888,0.6270171403884888,-0.3725361227989197,-0.3483363091945648,0.0,0.3483363091945648,6,0.4266806447409071,0.48898,0.8725932445926359,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4105,2511.92,2411.91,121.779,-0.0226854,-0.109842,0.0,-0.109842,6.2847900390625,0.1640765219926834,0.1640765219926834,-0.46294061839580536,0.6580633521080017,0.6580633521080017,0.0,6,0.4224353945669346,0.487116,0.8672172430528551,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4106,2512.65,2412.65,121.339,-0.0302447,-0.107034,0.0,-0.107034,6.34991979598999,0.27294841408729553,0.27294841408729553,0.10887189209461212,0.9926592111587524,0.9926592111587524,0.0,6,0.4185072263563197,0.485356,0.8622685747293115,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4107,2513.39,2413.39,121.403,-0.0375627,-0.103799,0.0,-0.103799,6.4177398681640625,0.04710114002227783,0.04710114002227783,-0.2258472740650177,0.965934157371521,0.965934157371521,0.0,6,0.41662680294801396,0.48561200000000004,0.8579417373294193,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4108,2514.13,2414.13,121.781,-0.0440233,-0.100188,0.0,-0.100188,6.483940124511719,-0.3910742998123169,-0.3910742998123169,-0.4381754398345947,-0.2718830406665802,0.0,0.2718830406665802,6,0.4164101815490829,0.487124,0.8548340495419706,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4109,2514.87,2414.87,121.442,-0.0416244,-0.0970154,0.0,-0.0970154,6.49084997177124,0.3392783999443054,0.3392783999443054,0.7303526997566223,0.8943446278572083,0.8943446278572083,0.0,6,0.41800630210283357,0.485768,0.8605060483663675,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4110,2515.61,2415.61,121.268,-0.0284575,-0.0950882,0.0,-0.0950882,6.421710014343262,0.7993394136428833,0.7993394136428833,0.4600610136985779,0.9366469383239746,0.9366469383239746,0.0,6,0.4249489037669611,0.485072,0.8760532534695078,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4111,2516.34,2416.34,121.69,-0.0210012,-0.0931961,0.0,-0.0931961,6.389249801635742,0.9996476173400879,0.9996476173400879,0.2003082036972046,0.9948594570159912,0.9948594570159912,0.0,6,0.431066734776833,0.48675999999999997,0.8855837266349598,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4112,2517.09,2417.08,122.053,-0.0213979,-0.0907593,0.0,-0.0907593,6.40841007232666,0.9934215545654297,0.9934215545654297,-0.006226062774658203,0.8960572481155396,0.8960572481155396,0.0,6,0.43334454168151615,0.488212,0.8876155065453454,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4113,2517.83,2417.83,122.336,-0.0259259,-0.087709,0.0,-0.087709,6.457119941711426,0.9966034889221191,0.9966034889221191,0.003181934356689453,0.6295904517173767,0.6295904517173767,0.0,6,0.43357441704337873,0.489344,0.8860319469399415,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4114,2518.57,2418.57,122.468,-0.0317701,-0.0840408,0.0,-0.0840408,6.5188798904418945,0.9897363185882568,0.9897363185882568,-0.006867170333862305,0.37920352816581726,0.37920352816581726,0.0,6,0.43289489804253495,0.48987200000000003,0.8836898170185986,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4115,2519.32,2419.32,122.414,-0.0379227,-0.0797791,0.0,-0.0797791,6.58758020401001,0.10007454454898834,0.10007454454898834,-0.8896617740392685,0.54117351770401,0.54117351770401,0.0,6,0.4316750053091996,0.489656,0.8815883095667154,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4116,2520.06,2420.06,122.344,-0.0447515,-0.0749115,0.0,-0.0749115,6.6659698486328125,0.06416565179824829,0.06416565179824829,-0.03590889275074005,0.9322599768638611,0.9322599768638611,0.0,6,0.43033315484108964,0.489376,0.8793507545140948,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4117,2520.81,2420.81,122.436,-0.0526789,-0.0694,0.0,-0.0694,6.757569789886475,0.47731149196624756,0.47731149196624756,0.41314584016799927,0.5283879637718201,0.5283879637718201,0.0,6,0.4292891429940289,0.489744,0.8765582487871805,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4118,2521.55,2421.55,122.592,-0.061394,-0.0632248,0.0,-0.0632248,6.861100196838379,0.9011113047599792,0.9011113047599792,0.4237998127937317,0.10896232724189758,0.10896232724189758,0.0,6,0.4283539742174044,0.49036799999999997,0.8735357409484396,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4119,2522.3,2422.3,122.479,-0.0711926,-0.0561569,0.0,-0.0561569,6.9809699058532715,0.8459414839744568,0.8459414839744568,-0.05516982078552246,0.9587125182151794,0.9587125182151794,0.0,6,0.4263138802805118,0.489916,0.8701775003888662,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4120,2523.04,2423.04,122.562,-0.0823682,-0.0480881,0.0,-0.0480881,7.028560161590576,-0.5384907126426697,-0.5384907126426697,-1.3844321966171265,0.9955980181694031,0.9955980181694031,0.0,6,0.424675596393648,0.490248,0.8662464638175943,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4121,2523.79,2423.79,122.792,-0.094435,-0.0390427,0.0,-0.0390427,6.888689994812012,-0.7639264464378357,-0.7639264464378357,-0.22543573379516602,0.8626720309257507,0.8626720309257507,0.0,6,0.4234884519159228,0.491168,0.8622069269902005,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4122,2524.54,2424.54,123.026,-0.106172,-0.0290558,0.0,-0.0290558,6.7489399909973145,-0.27968651056289673,-0.27968651056289673,0.48423993587493896,-0.5847866535186768,0.0,0.5847866535186768,6,0.42288494854180964,0.492104,0.8593406039004147,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4123,2525.29,2425.29,122.265,-0.110833,-0.0187729,0.0,-0.0187729,6.652520179748535,0.9806036949157715,0.9806036949157715,1.2602902054786682,0.9113110303878784,0.9113110303878784,0.0,6,0.4227851219894856,0.48906,0.864485179711049,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4124,2526.03,2426.03,121.55,-0.105314,-0.00899963,0.0,-0.00899963,6.619770050048828,0.9353719353675842,0.9353719353675842,-0.045231759548187256,0.9961647391319275,0.9961647391319275,0.0,6,0.4280215705236227,0.48619999999999997,0.8803405399498617,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4125,2526.77,2426.77,121.896,-0.103264,0.00144653,0.0,0.00144653,6.561850070953369,0.8808678984642029,0.8808678984642029,-0.05450403690338135,0.9986462593078613,0.9986462593078613,0.0,6,0.4340209017601088,0.487584,0.8901459066747653,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4126,2527.52,2427.51,122.256,-0.105919,0.0129456,0.0,0.0129456,6.469389915466309,-0.16984917223453522,-0.16984917223453522,-1.050717070698738,0.20762887597084045,0.20762887597084045,0.0,6,0.42825257767472313,0.489024,0.8757291619117326,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4127,2528.26,2428.26,122.323,-0.110394,0.0254517,0.0,0.0254517,6.360569953918457,0.8934604525566101,0.8934604525566101,1.0633096247911453,0.1814015805721283,0.1814015805721283,0.0,6,0.41995499686401133,0.48929199999999995,0.8582911571495372,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4128,2529.01,2429.01,122.139,-0.114712,0.0388962,0.0,0.0388962,6.247499942779541,0.9868619441986084,0.9868619441986084,0.09340149164199829,0.9312670230865479,0.9312670230865479,0.0,6,0.4104217295381882,0.488556,0.8400710042209864,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4129,2529.75,2429.75,122.255,-0.119672,0.0531967,0.0,0.0531967,6.1264801025390625,0.991620659828186,0.991620659828186,0.004758715629577637,0.9770869016647339,0.9770869016647339,0.0,6,0.40112578903372176,0.48901999999999995,0.8202645884293521,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4130,2530.5,2430.5,122.503,-0.125487,0.0682922,0.0,0.0682922,5.997220039367676,-0.6808196902275085,-0.6808196902275085,-1.6724403500556946,0.8166577219963074,0.8166577219963074,0.0,6,0.39136607416511765,0.490012,0.7986867141317308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4131,2531.25,2431.25,122.714,-0.132029,0.084169,0.0,0.084169,5.860980033874512,-0.21300573647022247,-0.21300573647022247,0.46781395375728607,-0.9159670472145081,0.0,0.9159670472145081,6,0.38065002778104023,0.490856,0.7754820716891313,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4132,2531.99,2431.99,121.706,-0.13792,0.100684,0.0,0.100684,5.728759765625,0.7945547103881836,0.7945547103881836,1.007560446858406,0.448610782623291,0.448610782623291,0.0,6,0.3662556778211702,0.48682400000000003,0.7523369386496356,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4133,2532.73,2432.73,120.472,-0.141075,0.117233,0.0,0.117233,5.623720169067383,0.9978436231613159,0.9978436231613159,0.20328891277313232,0.952755331993103,0.952755331993103,0.0,6,0.3528503922395527,0.481888,0.7322248992287684,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4134,2533.47,2433.47,120.138,-0.145958,0.134402,0.0,0.134402,5.521140098571777,-0.23903535306453705,-0.23903535306453705,-1.236878976225853,0.997291088104248,0.997291088104248,0.0,6,0.3409635223617566,0.48055200000000003,0.7095247181611075,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4135,2534.2,2434.2,120.148,-0.15447,0.152536,0.0,0.152536,5.409709930419922,-0.9672050476074219,-0.9672050476074219,-0.7281696945428848,-0.3715015649795532,0.0,0.3715015649795532,6,0.32761994219177915,0.48059199999999996,0.6817007819351533,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4136,2534.94,2434.94,119.496,-0.1644,0.171649,0.0,0.171649,5.300389766693115,-0.008161653764545918,-0.008161653764545918,0.959043393842876,-0.045694500207901,0.0,0.045694500207901,6,0.31126665991952257,0.47798399999999996,0.6512072787363647,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4137,2535.67,2435.67,118.444,-0.160436,0.190748,0.0,0.190748,5.22022008895874,0.890155017375946,0.890155017375946,0.898316671140492,0.6984221935272217,0.6984221935272217,0.0,6,0.30163475132832424,0.47377600000000003,0.6366611042524827,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4138,2536.42,2436.42,118.492,-0.147846,0.208114,0.0,0.208114,5.163390159606934,-0.34996047616004944,-0.34996047616004944,-1.2401154935359955,0.9869107007980347,0.9869107007980347,0.0,6,0.30033868596237534,0.473968,0.6336686990733031,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4139,2537.17,2437.16,118.775,-0.137876,0.224288,0.0,0.224288,5.099410057067871,-0.7252470254898071,-0.7252470254898071,-0.3752865493297577,-0.2947193682193756,0.0,0.2947193682193756,6,0.2987345986571913,0.4751,0.6287825692637157,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4140,2537.92,2437.92,118.353,-0.117645,0.238004,0.0,0.238004,5.090859889984131,0.07773877680301666,0.07773877680301666,0.8029858022928238,-0.23568427562713623,0.0,0.23568427562713623,6,0.30189956255404105,0.473412,0.6377099916226058,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4141,2538.67,2438.66,117.286,-0.0840047,0.248106,0.0,0.248106,5.16372013092041,0.9259390830993652,0.9259390830993652,0.8482003062963486,0.02572322078049183,0.02572322078049183,0.0,6,0.31172824106371777,0.469144,0.6644617453569006,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4142,2539.41,2439.41,116.937,-0.0568741,0.255953,0.0,0.255953,5.2096099853515625,0.9887295961380005,0.9887295961380005,0.06279051303863525,0.9996417760848999,0.9996417760848999,0.0,6,0.32068178939536013,0.467748,0.685586660756134,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4143,2540.16,2440.16,117.088,-0.0399573,0.262318,0.0,0.262318,5.198299884796143,0.9523963928222656,0.9523963928222656,-0.03633320331573486,0.9995009899139404,0.9995009899139404,0.0,6,0.32641190572988565,0.468352,0.6969371449889947,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4144,2540.9,2440.9,117.375,-0.0361303,0.267563,0.0,0.267563,5.1549201011657715,0.2724559009075165,0.2724559009075165,-0.6799404919147491,0.6191722750663757,0.6191722750663757,0.0,6,0.32661327704485005,0.4695,0.6956619319379128,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4145,2541.63,2441.63,117.515,-0.038471,0.272922,0.0,0.272922,5.103419780731201,0.5748423933982849,0.5748423933982849,0.30238649249076843,-0.9175840616226196,0.0,0.9175840616226196,6,0.32334326109088246,0.47006,0.6878765712693752,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4146,2542.36,2442.36,116.385,-0.0400608,0.278251,0.0,0.278251,5.056419849395752,0.9382094740867615,0.9382094740867615,0.36336708068847656,-0.7211016416549683,0.0,0.7211016416549683,6,0.3169845975698156,0.46554,0.6808965879834507,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4147,2543.08,2443.08,114.658,-0.0406502,0.28302,0.0,0.28302,5.018909931182861,0.843004047870636,0.843004047870636,-0.09520542621612549,0.9833888411521912,0.9833888411521912,0.0,6,0.30981274447531876,0.458632,0.6755148887895279,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4148,2543.8,2443.8,113.591,-0.0405391,0.2872,0.0,0.2872,4.989349842071533,-0.30303406715393066,-0.30303406715393066,-1.1460381150245667,0.994950532913208,0.994950532913208,0.0,6,0.30508289231121366,0.454364,0.6714504060867799,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4149,2544.51,2444.51,113.019,-0.0415772,0.2911,0.0,0.2911,4.955870151519775,0.5986266732215881,0.5986266732215881,0.9016607403755188,-0.9436841607093811,0.0,0.9436841607093811,6,0.30129534963881127,0.45207600000000003,0.6664705705209107,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4150,2545.21,2445.21,111.648,-0.0444945,0.294967,0.0,0.294967,4.913169860839844,0.21686029434204102,0.21686029434204102,-0.3817663788795471,-0.8849626779556274,0.0,0.8849626779556274,6,0.2945557660638646,0.446592,0.659563462990525,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4151,2545.9,2445.9,109.495,-0.0467065,0.298439,0.0,0.298439,4.87716007232666,0.42214345932006836,0.42214345932006836,0.20528316497802734,0.9945638179779053,0.9945638179779053,0.0,6,0.2863429715171838,0.43798000000000004,0.6537809295337316,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4152,2546.58,2446.58,107.945,-0.0462902,0.301295,0.0,0.301295,4.858809947967529,-0.314137727022171,-0.314137727022171,-0.7362811863422394,0.9854130744934082,0.9854130744934082,0.0,6,0.2812442768708437,0.43178,0.651360129859752,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4153,2547.26,2447.26,107.23,-0.04508,0.303954,0.0,0.303954,4.8458099365234375,0.9890551567077637,0.9890551567077637,1.3031928837299347,-0.9897712469100952,0.0,0.9897712469100952,6,0.2787831318993933,0.42892,0.6499653359586712,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4154,2547.93,2447.92,105.856,-0.0423053,0.306513,0.0,0.306513,4.841320037841797,0.17327506840229034,0.17327506840229034,-0.8157800883054733,-0.96435546875,0.0,0.96435546875,6,0.2753524503614741,0.42342399999999997,0.6502995823606459,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4155,2548.58,2448.58,103.737,-0.038605,0.308778,0.0,0.308778,4.843649864196777,0.47597751021385193,0.47597751021385193,0.3027024418115616,0.9932488799095154,0.9932488799095154,0.0,6,0.2704969279609294,0.414948,0.6518815079502237,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4156,2549.23,2449.23,102.36,-0.0328835,0.310487,0.0,0.310487,4.860429763793945,-0.19148579239845276,-0.19148579239845276,-0.6674633026123047,0.5363271832466125,0.5363271832466125,0.0,6,0.2686314599892314,0.40943999999999997,0.6560948124004284,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4157,2549.87,2449.87,101.648,-0.0275,0.31203,0.0,0.31203,4.8770599365234375,0.990439772605896,0.990439772605896,1.1819255650043488,-0.9988918304443359,0.0,0.9988918304443359,6,0.2683894945826207,0.406592,0.6600953648439238,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4158,2550.5,2450.5,100.148,-0.0226114,0.313436,0.0,0.313436,4.892419815063477,0.8809242844581604,0.8809242844581604,-0.1095154881477356,-0.9887633919715881,0.0,0.9887633919715881,6,0.2658724697138762,0.400592,0.6636988999128195,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4159,2551.12,2451.12,98.1341,-0.0189117,0.314461,0.0,0.314461,4.904550075531006,0.33881866931915283,0.33881866931915283,-0.5421056151390076,0.3532150089740753,0.3532150089740753,0.0,6,0.26160572928301395,0.3925364,0.6664496064136064,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4160,2551.73,2451.73,96.5865,-0.015364,0.315015,0.0,0.315015,4.9195098876953125,-0.006280809175223112,-0.006280809175223112,-0.34509947849437594,-0.7862299680709839,0.0,0.7862299680709839,6,0.25866003031892504,0.386346,0.6695035805183049,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,4161,2552.33,2452.33,95.0173,-0.0108998,0.315231,0.0,0.315231,4.9422101974487305,0.9370900392532349,0.9370900392532349,0.943370848428458,-0.8762552738189697,0.0,0.8762552738189697,6,0.2560944328183176,0.3800692,0.6738100135930973,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
