repeat,episode,step,distance_m,distance_from_start_m,speed_kmh,heading_angle_rad,track_position,target_track_position,racing_line_error,minimum_track_sensor_m,raw_steer,control_steer,steering_delta,raw_longitudinal,control_accel,control_brake,control_gear,reward,reward_forward_velocity,reward_racing_line_factor,reward_steering_rate_penalty,reward_terminal_penalty,reward_progress_m,reward_lap_completion_bonus,lookahead_curvature_0m,lookahead_curvature_25m,lookahead_curvature_50m,lookahead_curvature_75m,lookahead_curvature_100m,lookahead_curvature_125m,lookahead_curvature_150m,lookahead_curvature_175m,lookahead_curvature_200m,lookahead_curvature_225m,lookahead_curvature_250m,lookahead_curvature_275m,physical_failure,termination_reason
1,1,497,309.159,209.159,103.712,-0.0305737,0.556729,0.0,0.556729,3.042799949645996,-0.9999839663505554,-0.9999839663505554,-0.0006263852119445801,-0.9999054670333862,0.0,0.9999054670333862,6,0.17101475067845054,0.414848,0.4122347237505075,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,498,309.73,209.73,102.259,-0.0292794,0.560514,0.0,0.560514,3.0204999446868896,-0.9999901056289673,-0.9999901056289673,-6.139278411865234e-06,0.9999998807907104,0.9999998807907104,0.0,6,0.16761566061520206,0.409036,0.4097821722665048,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,499,310.296,210.296,101.479,-0.0278693,0.564126,0.0,0.564126,2.9996700286865234,-0.797770082950592,-0.797770082950592,0.20222002267837524,1.0,1.0,0.0,6,0.1654594733136641,0.405916,0.4076199837248694,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,500,310.858,210.858,100.956,-0.0257383,0.567501,0.0,0.567501,2.9824600219726562,0.5289942026138306,0.5289942026138306,1.3267642855644226,0.918579638004303,0.918579638004303,0.0,6,0.16412712919505285,0.403824,0.4064323299136575,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,501,311.415,211.415,99.6938,-0.0230207,0.570558,0.0,0.570558,2.969059944152832,-0.9685379862785339,-0.9685379862785339,-1.4975321888923645,-1.0,0.0,1.0,6,0.16196588468894413,0.3987752,0.40615836864715793,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,502,311.963,211.963,97.8039,-0.0201984,0.573314,0.0,0.573314,2.9579899311065674,-0.9998510479927063,-0.9998510479927063,-0.03131306171417236,-0.9999998807907104,0.0,0.9999998807907104,6,0.15894502716431877,0.3912156,0.40628499263403295,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,503,312.501,212.501,96.3215,-0.0179378,0.575855,0.0,0.575855,2.94677996635437,-0.999999463558197,-0.999999463558197,-0.00014841556549072266,0.9978281855583191,0.9978281855583191,0.0,6,0.15644433383328393,0.385286,0.4060472839222913,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,504,313.034,213.034,95.6666,-0.015864,0.578078,0.0,0.578078,2.9372200965881348,-0.9898324608802795,-0.9898324608802795,0.01016700267791748,0.999999463558197,0.999999463558197,0.0,6,0.15533685653043308,0.3826664,0.4059328347888215,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,505,313.562,213.562,94.296,-0.0131502,0.579928,0.0,0.579928,2.9320499897003174,-0.34795185923576355,-0.34795185923576355,0.641880601644516,-0.9981690645217896,0.0,0.9981690645217896,6,0.1534519228427242,0.377184,0.4068357163684678,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,506,314.08,214.08,92.4252,-0.0106627,0.58154,0.0,0.58154,2.927910089492798,-0.9997041821479797,-0.9997041821479797,-0.6517523229122162,-0.9992314577102661,0.0,0.9992314577102661,6,0.15074204671491997,0.3697008,0.40774065599782305,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,507,314.588,214.588,90.9411,-0.008937,0.583007,0.0,0.583007,2.9225800037384033,-0.999953031539917,-0.999953031539917,-0.00024884939193725586,0.9998651742935181,0.9998651742935181,0.0,6,0.1484217624529516,0.36376440000000004,0.4080161842471435,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,508,315.091,215.091,90.2749,-0.00754046,0.584253,0.0,0.584253,2.9178600311279297,-0.9884944558143616,-0.9884944558143616,0.01145857572555542,0.9999891519546509,0.9999891519546509,0.0,6,0.14739297836541143,0.3610996,0.40817818232258196,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,509,315.589,215.59,88.9364,-0.00567359,0.585216,0.0,0.585216,2.9164600372314453,-0.8820273876190186,-0.8820273876190186,0.10646706819534302,-0.9910643696784973,0.0,0.9910643696784973,6,0.14553351345692292,0.35574560000000005,0.40909434566983516,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,510,316.078,216.078,87.1312,-0.00401825,0.586013,0.0,0.586013,2.9165000915527344,-0.9982507228851318,-0.9982507228851318,-0.11622333526611328,-0.9981591105461121,0.0,0.9981591105461121,6,0.14288146667374724,0.3485248,0.4099606876576566,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,511,316.557,216.557,85.7111,-0.00301105,0.586726,0.0,0.586726,2.9231998920440674,-0.9973954558372498,-0.9973954558372498,0.0008552670478820801,0.9991346597671509,0.9991346597671509,0.0,6,0.1406548023100412,0.3428444,0.4102584213422801,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,512,317.032,217.032,85.1711,-0.00224799,0.587307,0.0,0.587307,2.939729928970337,-0.9365602135658264,-0.9365602135658264,0.06083524227142334,0.9999853372573853,0.9999853372573853,0.0,6,0.13983135179291206,0.3406844,0.4104424851648977,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,513,317.502,217.502,84.0238,-0.00116158,0.587705,0.0,0.587705,2.9685099124908447,-0.5491964817047119,-0.5491964817047119,0.3873637318611145,-0.832380473613739,0.0,0.832380473613739,6,0.13817974236813682,0.3360952,0.41113274562724145,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,514,317.967,217.967,82.3869,0.000780821,0.58798,0.0,0.58798,3.0073599815368652,-0.9882691502571106,-0.9882691502571106,-0.4390726685523987,-0.9844480156898499,0.0,0.9844480156898499,6,0.1355227840320458,0.3295476,0.4112388742386405,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,515,318.456,218.456,81.06,0.0134966,0.587569,0.0,0.587569,3.05472993850708,-0.9302789568901062,-0.9302789568901062,0.057990193367004395,0.9993676543235779,0.9993676543235779,0.0,6,0.1293210916720454,0.32424000000000003,0.3988437320257999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,516,318.94,218.94,80.4511,0.0262775,0.585966,0.0,0.585966,3.1137399673461914,0.9138681292533875,0.9138681292533875,1.8441470861434937,1.0,1.0,0.0,6,0.12467162327091065,0.3218044,0.3874142903916499,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,517,319.42,219.42,79.9316,0.0396738,0.583111,0.0,0.583111,3.187700033187866,0.789783239364624,0.789783239364624,-0.12408488988876343,0.9999814033508301,0.9999814033508301,0.0,6,0.12035739198017084,0.3197264,0.3764387050308352,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,518,319.896,219.896,79.1529,0.0532165,0.579059,0.0,0.579059,3.2753899097442627,0.2278532236814499,0.2278532236814499,-0.5619300156831741,-0.06357622146606445,0.0,0.06357622146606445,6,0.11598557829782494,0.3166116,0.3663339508022604,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,519,320.365,220.365,77.8439,0.0659423,0.573965,0.0,0.573965,3.3722100257873535,-0.9860677719116211,-0.9860677719116211,-1.213920995593071,-0.7497565150260925,0.0,0.7497565150260925,6,0.11146221254781224,0.31137560000000003,0.35796707432378205,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,520,320.824,220.824,76.2095,0.0791675,0.567827,0.0,0.567827,3.4846200942993164,-0.9937959313392639,-0.9937959313392639,-0.007728159427642822,-0.9983687996864319,0.0,0.9983687996864319,6,0.10667990569446792,0.304838,0.3499560609060154,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,521,321.273,221.273,74.8115,0.0929357,0.560667,0.0,0.560667,3.6141300201416016,-0.9995494484901428,-0.9995494484901428,-0.005753517150878906,0.9263795614242554,0.9263795614242554,0.0,6,0.10240665215330187,0.29924599999999996,0.3422156090751485,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,522,321.715,221.715,74.2377,0.108274,0.552244,0.0,0.552244,3.770400047302246,-0.8260356783866882,-0.8260356783866882,0.1735137701034546,0.9494216442108154,0.9494216442108154,0.0,6,0.0991333200385519,0.2969508,0.3338375247298606,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,523,322.151,222.151,72.9625,0.125523,0.542418,0.0,0.542418,3.9608800411224365,0.9495681524276733,0.9495681524276733,1.7756038308143616,-0.9940423965454102,0.0,0.9940423965454102,6,0.09471136365634668,0.29185,0.3245206909588716,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,524,322.576,222.576,71.2028,0.142285,0.531656,0.0,0.531656,4.170869827270508,-0.9946641325950623,-0.9946641325950623,-1.9442322850227356,-0.9950398802757263,0.0,0.9950398802757263,6,0.09012370900775293,0.2848112,0.316433163470232,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,525,322.99,222.99,69.7277,0.157763,0.520136,0.0,0.520136,4.394390106201172,-0.9974544644355774,-0.9974544644355774,-0.0027903318405151367,0.9999783635139465,0.9999783635139465,0.0,6,0.08655601332699994,0.2789108,0.31033582538575033,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,526,323.396,223.396,69.1223,0.172383,0.507612,0.0,0.507612,4.637420177459717,-0.9855949282646179,-0.9855949282646179,0.011859536170959473,1.0,1.0,0.0,6,0.08461572964641738,0.2764892,0.30603629236301955,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,527,323.797,223.797,68.4679,0.18799,0.493835,0.0,0.493835,4.92110013961792,0.9976001977920532,0.9976001977920532,1.9831951260566711,0.04116278514266014,0.04116278514266014,0.0,6,0.08261670150104475,0.2738716,0.30166217125486816,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,528,324.19,224.19,67.1101,0.204639,0.478896,0.0,0.478896,5.253089904785156,0.9960501194000244,0.9960501194000244,-0.0015500783920288086,-0.999992311000824,0.0,0.999992311000824,6,0.07973343003864725,0.2684404,0.2970247028340266,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,529,324.572,224.572,65.4968,0.220274,0.463329,0.0,0.463329,5.612919807434082,-0.994186520576477,-0.994186520576477,-1.9902366399765015,-0.6748075485229492,0.0,0.6748075485229492,6,0.07702727768403002,0.2619872,0.2940116069946548,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,530,324.944,224.944,64.3441,0.234696,0.447182,0.0,0.447182,5.999629974365234,-0.999692440032959,-0.999692440032959,-0.005505919456481934,0.9999997615814209,0.9999997615814209,0.0,6,0.07537415872204388,0.2573764,0.29285575026320937,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,531,325.309,225.309,63.8741,0.249116,0.430095,0.0,0.430095,6.439000129699707,0.5521515607833862,0.5521515607833862,1.5518440008163452,0.9999690055847168,0.9999690055847168,0.0,6,0.07472973428503225,0.2554964,0.2924884040833149,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,532,325.668,225.668,62.6294,0.264003,0.412063,0.0,0.412063,6.952020168304443,0.9992457032203674,0.9992457032203674,0.4470941424369812,-0.9925455451011658,0.0,0.9925455451011658,6,0.07323711779420641,0.2505176,0.29234320380766227,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,533,326.017,226.017,61.4058,0.277373,0.393636,0.0,0.393636,7.50724983215332,0.8412551283836365,0.8412551283836365,-0.15799057483673096,0.7319995164871216,0.7319995164871216,0.0,6,0.07228988037389583,0.24562319999999999,0.2943121023335574,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,534,326.359,226.359,60.8988,0.288897,0.374665,0.0,0.374665,7.649169921875,-0.7515068054199219,-0.7515068054199219,-1.5927619338035583,0.9588986039161682,0.9588986039161682,0.0,6,0.07283462120180367,0.2435952,0.29899858947057933,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,535,326.695,226.695,59.6463,0.301066,0.355003,0.0,0.355003,7.502079963684082,0.9935570955276489,0.9935570955276489,1.7450639009475708,-0.9979361891746521,0.0,0.9979361891746521,6,0.07240571591170829,0.2385852,0.3034794945860359,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,536,327.02,227.02,58.2562,0.312216,0.335192,0.0,0.335192,7.359439849853516,-0.6785034537315369,-0.6785034537315369,-1.6720605492591858,-0.09227845817804337,0.0,0.09227845817804337,6,0.07207339743514729,0.2330248,0.30929496532191975,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,537,327.337,227.337,56.8263,0.323298,0.315111,0.0,0.315111,7.217329978942871,0.9948211312294006,0.9948211312294006,1.6733245849609375,-0.9873138070106506,0.0,0.9873138070106506,6,0.07168896748253448,0.2273052,0.31538639451510336,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,538,327.643,227.643,55.5948,0.333378,0.295004,0.0,0.295004,7.079689979553223,-0.9937246441841125,-0.9937246441841125,-1.9885457754135132,1.0,1.0,0.0,6,0.07176208498141719,0.2223792,0.32270142612895986,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,539,327.943,227.943,55.1956,0.343337,0.274503,0.0,0.274503,6.941709995269775,0.9999933838844299,0.9999933838844299,1.9937180280685425,0.999676525592804,0.999676525592804,0.0,6,0.07296910651585176,0.2207824,0.3305023702788436,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,540,328.242,228.243,55.3261,0.348639,0.25388,0.0,0.25388,6.816830158233643,0.9999649524688721,0.9999649524688721,-2.8431415557861328e-05,0.5387421250343323,0.5387421250343323,0.0,6,0.0762038514452527,0.22130439999999998,0.3443395225998792,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,541,328.539,228.539,54.1823,0.34938,0.233746,0.0,0.233746,6.706989765167236,0.9994360208511353,0.9994360208511353,-0.0005289316177368164,-0.9719026684761047,0.0,0.9719026684761047,6,0.07878622201276812,0.21672919999999998,0.3635237984211086,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,542,328.828,228.828,53.3498,0.349893,0.214071,0.0,0.214071,6.600210189819336,0.7616307735443115,0.7616307735443115,-0.23780524730682373,0.9999997019767761,0.9999997019767761,0.0,6,0.08163396575764531,0.2133992,0.38254110492281745,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,543,329.115,229.115,53.1481,0.349458,0.194742,0.0,0.194742,6.497700214385986,0.9984976649284363,0.9984976649284363,0.23686689138412476,1.0,1.0,0.0,6,0.08555309360779516,0.2125924,0.4024278083684796,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,544,329.401,229.402,53.1304,0.346003,0.175938,0.0,0.175938,6.405590057373047,0.9999961256980896,0.9999961256980896,0.0014984607696533203,1.0,1.0,0.0,6,0.09046138370411923,0.2125216,0.425657362376903,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,545,329.689,229.689,53.2104,0.339899,0.157748,0.0,0.157748,6.323359966278076,0.9999871850013733,0.9999871850013733,-8.940696716308594e-06,0.9999986290931702,0.9999986290931702,0.0,6,0.09612958314075966,0.2128416,0.4516484706972681,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,546,329.977,229.977,53.3401,0.331912,0.14019,0.0,0.14019,6.249229907989502,0.9997352361679077,0.9997352361679077,-0.00025194883346557617,1.0,1.0,0.0,6,0.10228066085468918,0.2133604,0.47937977644721874,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,547,330.266,230.266,53.4953,0.322637,0.123274,0.0,0.123274,6.181849956512451,0.999668538570404,0.999668538570404,-6.669759750366211e-05,1.0,1.0,0.0,6,0.10871529036399341,0.2139812,0.5080600088418674,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,548,330.557,230.557,53.6629,0.312427,0.107001,0.0,0.107001,6.120460033416748,0.9998033046722412,0.9998033046722412,0.0001347661018371582,1.0,1.0,0.0,6,0.11531520536680236,0.2146516,0.5372203392231987,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,549,330.849,230.849,53.8352,0.301437,0.0913742,0.0,0.0913742,6.064789772033691,0.9999188780784607,0.9999188780784607,0.00011557340621948242,1.0,1.0,0.0,6,0.12202155521182695,0.2153408,0.5666439207610771,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,550,331.143,231.143,54.007,0.289693,0.0764153,0.0,0.0764153,6.015039920806885,0.9999358057975769,0.9999358057975769,1.6927719116210938e-05,1.0,1.0,0.0,6,0.12880848520747606,0.216028,0.5962582869233436,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,551,331.438,231.438,54.177,0.277155,0.0621498,0.0,0.0621498,5.971620082855225,0.9988054633140564,0.9988054633140564,-0.0011303424835205078,1.0,1.0,0.0,6,0.1356738679826232,0.216708,0.6260676485529985,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
1,1,552,331.734,231.734,54.3524,0.263855,0.0486023,0.0,0.0486023,5.934780120849609,0.9532220959663391,0.9532220959663391,-0.045583367347717285,1.0,1.0,0.0,6,0.14261752092072047,0.2174096,0.6559853885050175,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
