repeat,episode,step,distance_m,distance_from_start_m,speed_kmh,heading_angle_rad,track_position,target_track_position,racing_line_error,minimum_track_sensor_m,raw_steer,control_steer,steering_delta,raw_longitudinal,control_accel,control_brake,control_gear,reward,reward_forward_velocity,reward_racing_line_factor,reward_steering_rate_penalty,reward_terminal_penalty,reward_progress_m,reward_lap_completion_bonus,lookahead_curvature_0m,lookahead_curvature_25m,lookahead_curvature_50m,lookahead_curvature_75m,lookahead_curvature_100m,lookahead_curvature_125m,lookahead_curvature_150m,lookahead_curvature_175m,lookahead_curvature_200m,lookahead_curvature_225m,lookahead_curvature_250m,lookahead_curvature_275m,physical_failure,termination_reason
5,5,508,343.889,243.888,144.29,0.232112,-0.693296,0.0,-0.693296,1.790869951248169,0.9996659159660339,0.6997661411762237,-0.0002429485321044922,0.9999992251396179,0.9999992251396179,0.0,6,0.02877335274047175,0.57716,0.04985333831255068,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,509,344.597,244.597,144.503,0.233325,-0.737518,0.0,-0.737518,1.5329699516296387,0.9947000741958618,0.6962900519371032,-0.004965841770172119,0.9999998211860657,0.9999998211860657,0.0,6,0.002411056125537605,0.578012,0.00417129077863021,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,510,345.303,245.303,144.712,0.234967,-0.782204,0.0,-0.782204,1.2719199657440186,0.9723212122917175,0.6806248486042022,-0.022378861904144287,0.9999999403953552,0.9999999403953552,0.0,6,-0.02459691153493781,0.5788479999999999,-0.042492867790746125,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,511,346.005,246.005,144.99,0.238019,-0.827505,0.0,-0.827505,1.0064799785614014,0.8192805647850037,0.5734963953495025,-0.15304064750671387,1.0,1.0,0.0,6,-0.05305241123698242,0.57996,-0.09147598323502037,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,512,346.705,246.705,145.289,0.243604,-0.873622,0.0,-0.873622,0.7356410026550293,0.30340003967285156,0.21238002777099607,-0.5158805251121521,1.0,1.0,0.0,6,-0.08388916481506696,0.5811559999999999,-0.14434878899136716,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,513,347.401,247.401,145.614,0.251727,-0.920588,0.0,-0.920588,0.46048399806022644,-0.564371645450592,-0.39506015181541443,-0.8677716851234436,0.9999999403953552,0.9999999403953552,0.0,6,-0.1171791916973324,0.582456,-0.2011811908493215,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,514,348.092,248.092,145.965,0.269687,-0.969489,0.0,-0.969489,0.17526599764823914,-0.6841980814933777,-0.47893865704536437,-0.11982643604278564,0.9999997019767761,0.9999997019767761,0.0,6,-0.15884753649016362,0.58386,-0.2720644272431124,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,515,348.778,248.778,146.457,0.301104,-1.02139,0.0,-1.02139,-1.0,-0.8512189388275146,-0.5958532571792602,-0.16702085733413696,1.0,1.0,0.0,6,-10.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,off_track
6,6,480,300.356,200.356,98.4089,-0.0856987,-0.327535,0.0,-0.327535,5.221099853515625,-0.3136463165283203,-0.2195524215698242,-1.0963351130485535,-0.9801778793334961,0.0,0.9801778793334961,6,0.22956878333222194,0.39363560000000003,0.5832012737979541,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,481,300.895,200.895,96.6293,-0.0902999,-0.317056,0.0,-0.317056,5.33165979385376,0.6861447691917419,0.48030133843421935,0.9997910857200623,-0.48730212450027466,0.0,0.48730212450027466,6,0.22753977763884609,0.3865172,0.5886925022711695,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,482,301.423,201.424,94.8037,-0.0943316,-0.306745,0.0,-0.306745,5.438499927520752,0.5505931973457336,0.3854152381420135,-0.1355515718460083,-0.9827516674995422,0.0,0.9827516674995422,6,0.2254876848675335,0.3792148,0.5946173115277502,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,483,301.943,201.943,93.3528,-0.0976121,-0.29657,0.0,-0.29657,5.540319919586182,-0.7329024076461792,-0.5130316853523255,-1.2834956049919128,0.999655544757843,0.999655544757843,0.0,6,0.22449950223307832,0.3734112,0.601212556648216,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,484,302.455,202.455,91.9098,-0.0998293,-0.28644,0.0,-0.28644,5.6353302001953125,-0.4766690731048584,-0.3336683511734009,0.2562333345413208,-0.9399089217185974,0.0,0.9399089217185974,6,0.22386198828692072,0.3676392,0.6089176243635628,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,485,302.958,202.958,90.4762,-0.101234,-0.276402,0.0,-0.276402,5.724440097808838,-0.8316754102706909,-0.5821727871894836,-0.3550063371658325,0.23347118496894836,0.23347118496894836,0.0,6,0.22344618959417986,0.3619048,0.6174170378347561,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,486,303.456,203.456,89.6138,-0.101392,-0.266469,0.0,-0.266469,5.804140090942383,-0.798966646194458,-0.5592766523361206,0.03270876407623291,0.4913715720176697,0.4913715720176697,0.0,6,0.2248148096325921,0.3584552,0.6271768679394025,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,487,303.949,203.949,89.0054,-0.100026,-0.256751,0.0,-0.256751,5.871200084686279,-0.9172905683517456,-0.6421033978462218,-0.1183239221572876,0.9996411204338074,0.9996411204338074,0.0,6,0.22728108584003817,0.3560216,0.638391282551503,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,488,304.44,204.44,88.5778,-0.0966443,-0.247387,0.0,-0.247387,5.920720100402832,-0.9053795337677002,-0.6337656736373901,0.01191103458404541,0.9722857475280762,0.9722857475280762,0.0,6,0.23081696948429276,0.3543112,0.6514526480796903,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,489,304.929,204.929,88.2327,-0.0907481,-0.238637,0.0,-0.238637,5.947070121765137,-0.9025385975837708,-0.6317770183086395,0.0028409361839294434,0.7660127878189087,0.7660127878189087,0.0,6,0.2352723604234841,0.3529308,0.6666246199636986,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,490,305.415,205.415,87.042,-0.082863,-0.23065,0.0,-0.23065,5.9532999992370605,-0.617670476436615,-0.43236933350563045,0.28486812114715576,-0.9777060747146606,0.0,0.9777060747146606,6,0.23785118497286833,0.34816800000000003,0.6831506197377941,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,491,305.892,205.892,85.5885,-0.075431,-0.223232,0.0,-0.223232,5.958549976348877,-0.5714777112007141,-0.4000343978404999,0.04619276523590088,-0.3044393062591553,0.0,0.3044393062591553,6,0.23915650219093673,0.342354,0.6985649421094444,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,492,306.363,206.363,84.6845,-0.0685588,-0.216398,0.0,-0.216398,5.96343994140625,-0.8466847538948059,-0.5926793277263641,-0.2752070426940918,0.741611123085022,0.741611123085022,0.0,6,0.24143471724898724,0.338738,0.7127476611687713,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,493,306.832,206.832,84.3569,-0.0607448,-0.210327,0.0,-0.210327,5.956419944763184,-0.5627389550209045,-0.39391726851463316,0.28394579887390137,0.9993807077407837,0.9993807077407837,0.0,6,0.24535074534395485,0.3374276,0.7271211523418797,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,494,307.299,207.299,84.2857,-0.0519229,-0.205062,0.0,-0.205062,5.93720006942749,-0.017894834280014038,-0.012526383996009825,0.5448441207408905,0.8367931842803955,0.8367931842803955,0.0,6,0.2500556916328335,0.3371428,0.7416907364856478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,495,307.765,207.765,83.4484,-0.0448992,-0.200389,0.0,-0.200389,5.926070213317871,-0.23929257690906525,-0.16750480383634567,-0.2213977426290512,-0.6753503680229187,0.0,0.6753503680229187,6,0.25158660656718873,0.3337936,0.7537190843898406,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,496,308.224,208.224,81.9552,-0.0386609,-0.196241,0.0,-0.196241,5.916540145874023,-0.5581256151199341,-0.39068793058395385,-0.31883303821086884,-0.8781983256340027,0.0,0.8781983256340027,6,0.25057326752206593,0.3278208,0.7643604906158057,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,497,308.675,208.675,80.7738,-0.0325625,-0.192622,0.0,-0.192622,5.904379844665527,-0.8426545858383179,-0.5898582100868225,-0.2845289707183838,0.9163092970848083,0.9163092970848083,0.0,6,0.2501697516283573,0.32309519999999997,0.774291142760268,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,498,309.122,209.122,80.2878,-0.0253999,-0.189762,0.0,-0.189762,5.880489826202393,-0.108652763068676,-0.07605693414807319,0.7340018227696419,0.9855033159255981,0.9855033159255981,0.0,6,0.25194898413408173,0.3211512,0.7845182709393013,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,499,309.567,209.567,80.2693,-0.0182635,-0.187562,0.0,-0.187562,5.852670192718506,0.122662253677845,0.08586357757449149,0.231315016746521,0.9744558930397034,0.9744558930397034,0.0,6,0.25493810372675874,0.3210772,0.794008742217631,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,500,310.014,210.014,80.5475,-0.0166239,-0.185233,0.0,-0.185233,5.859479904174805,0.07419507205486298,0.05193655043840408,-0.048467181622982025,0.5911015272140503,0.5911015272140503,0.0,6,0.2571094538495111,0.32219,0.7980056918262862,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,501,310.462,210.462,80.7956,-0.0154625,-0.183179,0.0,-0.183179,5.8672099113464355,-0.3998833894729614,-0.279918372631073,-0.4740784615278244,0.9268795847892761,0.9268795847892761,0.0,6,0.2589465285239993,0.3231824,0.8012395740733386,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,502,310.912,210.912,81.0796,-0.0109894,-0.181891,0.0,-0.181891,5.8495402336120605,-0.12038008868694305,-0.08426606208086013,0.27950330078601837,0.9850715398788452,0.9850715398788452,0.0,6,0.2617442257482442,0.3243184,0.8070594383428266,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,503,311.363,211.363,81.3672,-0.00581437,-0.181237,0.0,-0.181237,5.823490142822266,-0.2484227418899536,-0.17389591932296752,-0.12804265320301056,0.9384143948554993,0.9384143948554993,0.0,6,0.26458392420055576,0.3254688,0.8129317593592866,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,504,311.816,211.816,81.6681,-0.0016821,-0.181055,0.0,-0.181055,5.800580024719238,0.4322529733181,0.30257708132266997,0.6806757152080536,0.9700672626495361,0.9700672626495361,0.0,6,0.2669767710798869,0.3266724,0.8172614860633677,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,505,312.271,212.271,81.9513,-0.00158322,-0.180723,0.0,-0.180723,5.8023600578308105,-0.07596252113580704,-0.05317376479506492,-0.508215494453907,0.9127138257026672,0.9127138257026672,0.0,6,0.2680438624726646,0.3278052,0.8176925273688903,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,506,312.727,212.727,82.2378,-0.00240368,-0.180383,0.0,-0.180383,5.809549808502197,0.26089242100715637,0.18262469470500944,0.3368549421429634,0.9811676740646362,0.9811676740646362,0.0,6,0.2688223527448562,0.3289512,0.8172104334772338,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,507,313.184,213.184,82.5255,-0.00502801,-0.179727,0.0,-0.179727,5.82958984375,-0.24290792644023895,-0.17003554850816727,-0.5038003474473953,0.964325487613678,0.964325487613678,0.0,6,0.2691098360558349,0.33010199999999995,0.8152323707697466,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,508,313.644,213.644,82.8178,-0.00488406,-0.179271,0.0,-0.179271,5.831980228424072,0.40255048871040344,0.2817853420972824,0.6454584151506424,0.9820153117179871,0.9820153117179871,0.0,6,0.27026198764943643,0.33127120000000004,0.8158330324200727,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,509,314.105,214.105,83.1094,-0.00664276,-0.178535,0.0,-0.178535,5.845769882202148,-0.1755974441766739,-0.12291821092367171,-0.5781479328870773,0.9670373797416687,0.9670373797416687,0.0,6,0.2708702315457974,0.3324376,0.8148002258041732,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,510,314.567,214.567,83.4029,-0.00674409,-0.177922,0.0,-0.177922,5.8424201011657715,0.37199878692626953,0.26039915084838866,0.5475962311029434,0.9807546734809875,0.9807546734809875,0.0,6,0.2719972805469085,0.3336116,0.8153112198344078,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,511,315.032,215.032,83.6891,-0.00949866,-0.176904,0.0,-0.176904,5.850160121917725,-0.22575822472572327,-0.15803075730800628,-0.5977570116519928,0.9599456787109375,0.9599456787109375,0.0,6,0.2723418628949589,0.3347564,0.8135523709030175,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,512,315.497,215.497,83.9786,-0.0102655,-0.175944,0.0,-0.175944,5.83942985534668,0.48818129301071167,0.34172690510749815,0.7139395177364349,0.9619839787483215,0.9619839787483215,0.0,6,0.27334630884067257,0.3359144,0.8137379905138707,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,513,315.965,215.965,84.2658,-0.0132729,-0.174596,0.0,-0.174596,5.836900234222412,-0.14773544669151306,-0.10341481268405914,-0.6359167397022247,0.9712555408477783,0.9712555408477783,0.0,6,0.27370994898774187,0.3370632,0.8120434060667017,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,514,316.434,216.434,84.5578,-0.0144797,-0.173252,0.0,-0.173252,5.817759990692139,0.4356565773487091,0.30495960414409634,0.5833920240402222,0.9651758670806885,0.9651758670806885,0.0,6,0.27469919651831765,0.3382312,0.8121639769433383,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,515,316.904,216.904,84.8452,-0.0179622,-0.171446,0.0,-0.171446,5.8070597648620605,-0.23674346506595612,-0.16572042554616928,-0.6724000424146652,0.9650917053222656,0.9650917053222656,0.0,6,0.27504487381105996,0.33938080000000004,0.8104314498965762,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,516,317.376,217.376,85.1332,-0.0195752,-0.169608,0.0,-0.169608,5.7800397872924805,0.48298192024230957,0.33808734416961667,0.7197253853082657,0.9350075125694275,0.9350075125694275,0.0,6,0.2760448988697196,0.3405328,0.8106264620316151,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,517,317.85,217.85,85.4164,-0.0231118,-0.167333,0.0,-0.167333,5.759059906005859,-0.08813813328742981,-0.06169669330120086,-0.5711200535297394,0.9511877298355103,0.9511877298355103,0.0,6,0.27650661893224104,0.34166559999999996,0.8092901917320359,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,518,318.317,218.317,85.6978,-0.0156581,-0.165309,0.0,-0.165309,5.7262701988220215,0.4298456311225891,0.30089194178581236,0.5179837644100189,0.9212614893913269,0.9212614893913269,0.0,6,0.2807154687111085,0.3427912,0.8189109542809396,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,519,318.784,218.785,85.9721,-0.00887328,-0.163781,0.0,-0.163781,5.703169822692871,0.01787710003554821,0.012513970024883747,-0.4119685310870409,0.9401636123657227,0.9401636123657227,0.0,6,0.28450109798516965,0.3438884,0.827306469148624,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,520,319.253,219.253,86.2382,-0.00182849,-0.162994,0.0,-0.162994,5.674489974975586,0.4561344087123871,0.31929408609867094,0.4382573086768389,0.8924351930618286,0.8924351930618286,0.0,6,0.2880962442697558,0.3449528,0.8351758393315137,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,521,319.724,219.724,86.4694,0.00229669,-0.162542,0.0,-0.162542,5.657899856567383,0.2011311650276184,0.14079181551933287,-0.2550032436847687,0.911573588848114,0.911573588848114,0.0,6,0.28886267799943455,0.34587759999999995,0.8351586746277717,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,522,320.195,220.195,86.7135,0.00501621,-0.162456,0.0,-0.162456,5.645689964294434,0.49710962176322937,0.34797673523426054,0.29597845673561096,0.8688015937805176,0.8688015937805176,0.0,6,0.2887612375453485,0.346854,0.8325152298815885,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,523,320.668,220.668,86.9253,0.00515693,-0.162413,0.0,-0.162413,5.645299911499023,0.4738071858882904,0.33166503012180326,-0.023302435874938965,0.8750584721565247,0.8750584721565247,0.0,6,0.28943231884261533,0.3477012,0.8324167959230954,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,524,321.142,221.142,87.1217,0.00368333,-0.162334,0.0,-0.162334,5.6527299880981445,0.5202203989028931,0.36415427923202515,0.04641321301460266,0.8160564303398132,0.8160564303398132,0.0,6,0.2906295908825758,0.34848680000000004,0.833975894876293,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,525,321.617,221.617,87.3661,0.00222558,-0.162272,0.0,-0.162272,5.659979820251465,0.287219762802124,0.2010538339614868,-0.23300063610076904,0.9096893072128296,0.9096893072128296,0.0,6,0.29197748706163335,0.3494644,0.8354999452351465,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,526,322.094,222.094,87.6587,0.0024963,-0.162404,0.0,-0.162404,5.6578497886657715,0.29354196786880493,0.20547937750816345,0.006322205066680908,0.9570355415344238,0.9570355415344238,0.0,6,0.29281392470641204,0.35063479999999997,0.8350965868373934,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,527,322.572,222.572,87.9364,0.00333703,-0.162659,0.0,-0.162659,5.652249813079834,0.33838486671447754,0.23686940670013426,0.04484289884567261,0.9314286112785339,0.9314286112785339,0.0,6,0.2933552705314362,0.35174560000000005,0.8339984083139522,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,528,323.051,223.051,88.173,0.00362235,-0.162903,0.0,-0.162903,5.649320125579834,0.5263218879699707,0.36842532157897945,0.18793702125549316,0.8973571062088013,0.8973571062088013,0.0,6,0.29395753014441167,0.352692,0.8334680972191364,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,529,323.532,223.532,88.4,0.00292373,-0.163072,0.0,-0.163072,5.651509761810303,0.4616086483001709,0.3231260538101196,-0.0647132396697998,0.9145672917366028,0.9145672917366028,0.0,6,0.29490240002472484,0.3536,0.8340000000699231,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,530,324.014,224.014,88.6344,0.00154096,-0.163165,0.0,-0.163165,5.6574201583862305,0.4965912699699402,0.3476138889789581,0.03498262166976929,0.9377509355545044,0.9377509355545044,0.0,6,0.2961427235172041,0.3545376,0.8352928533312238,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,531,324.497,224.497,88.8874,-0.000203907,-0.163176,0.0,-0.163176,5.665599822998047,0.41653546690940857,0.291574826836586,-0.08005580306053162,0.954717218875885,0.954717218875885,0.0,6,0.2974599320270831,0.3555496,0.8366200722123808,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,532,324.982,224.982,89.1448,-0.00211668,-0.163123,0.0,-0.163123,5.675020217895508,0.45225393772125244,0.3165777564048767,0.03571847081184387,0.9502480030059814,0.9502480030059814,0.0,6,0.29765736886424493,0.35657920000000004,0.8347580814142971,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,533,325.468,225.468,89.4313,-0.00321376,-0.163081,0.0,-0.163081,5.680530071258545,0.2718902826309204,0.19032319784164428,-0.18036365509033203,0.9533891677856445,0.9533891677856445,0.0,6,0.2982355283623588,0.35772519999999997,0.833700081409861,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,534,325.956,225.956,89.7179,-0.00318739,-0.163129,0.0,-0.163129,5.680089950561523,0.38427820801734924,0.2689947456121444,0.11238792538642883,0.974219799041748,0.974219799041748,0.0,6,0.29918354998291946,0.3588716,0.8336785356738161,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,535,326.445,226.445,89.9764,-0.00360906,-0.16312,0.0,-0.16312,5.6821699142456055,0.4944998025894165,0.34614986181259155,0.11022159457206726,0.9511886835098267,0.9511886835098267,0.0,6,0.299896536503875,0.3599056,0.833264435184879,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,536,326.936,226.936,90.2147,-0.00479916,-0.162984,0.0,-0.162984,5.68874979019165,0.5518231987953186,0.386276239156723,0.0573233962059021,0.9461929202079773,0.9461929202079773,0.0,6,0.30030862123949775,0.3608588,0.8322053424760537,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,537,327.428,227.428,90.4583,-0.00643897,-0.162717,0.0,-0.162717,5.698349952697754,0.49132680892944336,0.3439287662506103,-0.060496389865875244,0.9522279500961304,0.9522279500961304,0.0,6,0.30061946933817335,0.36183319999999997,0.8308233443978423,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,538,327.921,227.921,90.7295,-0.00769874,-0.162379,0.0,-0.162379,5.706639766693115,0.3540094494819641,0.24780661463737486,-0.13731735944747925,0.9636227488517761,0.9636227488517761,0.0,6,0.30118299922480607,0.362918,0.8298927008988424,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,539,328.416,228.416,91.0019,-0.00855365,-0.16201,0.0,-0.16201,5.713190078735352,0.457983136177063,0.32058819532394406,0.10397368669509888,0.9733391404151917,0.9733391404151917,0.0,6,0.3019078568699722,0.36400760000000004,0.8293998720630342,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,540,328.912,228.912,91.2618,-0.00971499,-0.161548,0.0,-0.161548,5.7218499183654785,0.4799463152885437,0.33596242070198057,0.021963179111480713,0.9669128656387329,0.9669128656387329,0.0,6,0.3025109541925547,0.36504719999999996,0.8286899726735466,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
6,6,541,329.41,229.41,91.5128,-0.011305,-0.160952,0.0,-0.160952,5.733479976654053,0.5298877358436584,0.37092141509056087,0.049941420555114746,0.9690966606140137,0.9690966606140137,0.0,6,0.30297301561075984,0.3660512,0.8276793399687252,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
