mode,policy_controlled,global_step,episode,steps,reward,distance_m,max_speed_kmh,average_speed_kmh,off_track_steps,damage_delta,laps_completed,best_lap_time_seconds,termination_reason
training,True,82501,69,288,3.708960872964397,52.8555,56.0408,31.06983869118055,0,0.0,0,,backwards
training,True,82743,70,242,6.643075051323358,42.0405,55.1604,29.057229524793396,0,0.0,0,,backwards
training,True,83012,71,269,7.596739691400096,49.6626,64.45,32.09115909739778,1,0.0,0,,off_track
training,True,83369,72,357,8.717806013078995,64.8843,52.6501,32.00992157142859,1,0.0,0,,off_track
training,True,83654,73,285,7.009979063910215,50.1428,57.7325,29.10632245263158,0,0.0,0,,backwards
training,True,84018,74,364,13.557701379687785,74.2874,59.437,35.91436548076923,1,0.0,0,,off_track
training,True,84348,75,330,15.633769363477466,62.1987,56.5533,31.93876919575759,0,0.0,0,,stalled
training,True,84676,76,328,-1.0341442237011318,60.9746,55.6077,33.456938323932945,1,0.0,0,,off_track
training,True,84869,77,193,-1.019543294689555,27.1511,55.0147,24.013842466321258,0,0.0,0,,backwards
training,True,85098,78,229,4.928999046060911,38.3445,56.1161,27.44333601048035,0,0.0,0,,backwards
training,True,85475,79,377,5.139458616198372,79.6733,63.7891,37.07051168037136,1,0.0,0,,off_track
training,True,85870,80,395,15.966283785331239,77.0547,53.4188,33.92660111392405,0,0.0,0,,stalled
training,True,86396,81,526,18.103391142038753,92.9456,56.3941,30.923924851710986,1,0.0,0,,off_track
training,True,86797,82,401,16.876793651761034,76.9941,54.3247,32.74530619426432,0,0.0,0,,stalled
training,True,87103,83,306,12.553683218185942,62.5591,70.0362,34.52873960859477,0,0.0,0,,stalled
training,True,87431,84,328,15.030841102785086,66.0288,54.8529,33.532320585975604,0,0.0,0,,backwards
training,True,87825,85,394,17.57426726077174,77.3608,54.5925,33.881438844949244,1,0.0,0,,off_track
training,True,88214,86,389,22.086556325222638,75.9749,53.6164,33.19458912982005,0,0.0,0,,stalled
training,True,88612,87,398,9.80128237611121,79.9944,60.5641,35.1333566276382,0,0.0,0,,stalled
training,True,89090,88,478,27.303997666786735,100.891,59.878,36.07929900648538,0,0.0,0,,stalled
training,True,89388,89,298,12.395115362124592,51.8174,55.6352,29.808896240671153,0,0.0,0,,stalled
training,True,89790,90,402,35.77215096142395,93.3962,66.6853,39.45978869154229,1,0.0,0,,off_track
training,True,90085,91,295,13.653094532025456,55.6057,55.4449,32.547459623050855,1,0.0,0,,off_track
evaluation,True,90085,92,601,62.949629635032025,147.218,75.9195,42.54122649584026,1,0.0,0,,off_track
evaluation,True,90085,93,633,69.15623966803835,157.66,76.3805,43.43180146524481,1,0.0,0,,off_track
evaluation,True,90085,94,585,60.594143603665955,141.675,76.3434,41.77381652905986,1,0.0,0,,off_track
evaluation,True,90167,96,455,47.94951827010955,110.364,75.472,41.06878253604393,1,0.0,0,,off_track
evaluation,True,90167,97,471,52.3352252584482,114.708,75.352,41.3779166004246,1,0.0,0,,off_track
evaluation,True,90167,98,462,50.58782005081008,112.227,73.1437,41.20895167597405,1,0.0,0,,off_track
